code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
000029.SZ,32.0056,32.0056,32.0056,29.9393,29.9393,29.9393,29.9393,29.9393,30.5974,30.5974,28.0818,28.0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030.SZ,-8110.3211,-8110.3211,100.0,,,,,,,,,,,,,18.4719,18.4719,18.4719,18.4719,18.2475,18.2475,18.3497,18.3497,18.3497,18.3497,18.3497,18.3497,18.3497,18.1174,18.1174,18.1174,19.0886,19.0886,18.745,18.745,18.745,18.745,18.745,18.745,18.8493,18.8493,18.8493,18.8493,18.1987,18.1987,18.2776,18.2776,18.2776,18.2776,18.2776,18.2776,18.0935,18.0935,18.0935,18.0935,17.5638,17.5638,17.5638,17.3106,17.3106,17.3106,17.3106,17.3106,17.8837,17.8837,17.8837,17.8837,18.4375,18.4375,18.9671,18.9671,18.9671,18.9671,18.9671,18.9671,14.8168,14.8168,14.8168,14.8168,15.5913,15.5913,15.2335,15.2335,15.2335,15.2335,15.2335,15.2335,15.2335,13.1228,13.1228,13.1228,14.3718,14.3718,13.9749,13.9749
000031.SZ,42.9912,42.9912,40.6007,36.6968,36.6968,36.6968,36.6968,37.9122,37.9122,31.8129,31.8129,31.8129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000032.SZ,15.813,15.813,15.813,12.7566,12.7566,12.7566,12.7566,11.8535,11.8535,11.8535,12.6191,12.6191,12.6191,12.6191,12.6191,18.1997,18.1997,18.1997,18.1997,17.3375,17.3375,15.2186,15.2186,15.2186,15.2186,15.2186,15.2186,9.5025,,,,,,,,10.8518,10.8518,10.8518,12.7824,11.5139,11.5139,11.5139,13.4012,13.4012,13.4012,15.2188,15.2188,15.2188,15.2188,15.2188,15.2188,11.7277,11.7277,11.7277,11.7277,12.827,12.827,12.9057,12.9057,12.9057,12.9057,,,,,,,,17.6498,18.3605,18.3605,,18.3605,18.3605,18.3605,20.1689,20.1689,20.1689,20.1689,20.0543,20.0543,20.513,20.513,20.513,20.513,20.513,20.513,20.2904,20.2904,20.2904,20.2904,22.166,22.166,22.2484,22.2484
000033.SZ,53.7866,53.7866,43.9488,41.74,41.74,41.74,39.8351,39.8351,39.8351,39.8071,39.8071,,39.8071,39.8071,41.8213,44.1219,44.1219,44.1219,44.1712,44.1712,44.1712,46.9524,46.9524,46.9524,46.9524,46.9524,46.9524,,46.8511,46.8511,46.8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8119,38.8119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000034.SZ,16.7401,16.7401,15.0347,12.7865,12.7865,12.7865,12.7865,13.2521,13.2521,13.1634,13.1634,13.1634,13.1634,13.1634,13.2307,12.8523,12.8523,,12.8523,13.1099,13.1099,12.4491,12.4491,12.4491,12.4491,12.4491,11.9255,12.3943,12.3943,12.3943,11.3308,11.3308,11.3308,11.5839,11.5839,11.5839,11.5839,11.5839,,,,,,,10.018,10.3232,10.3232,,,,,,11.3398,,11.3398,5.608,5.608,5.3178,5.3178,5.3178,5.3178,5.3178,,,,,,5.2796,,,,,,,,,,4.6462,4.6462,4.7475,4.7475,4.4536,4.4536,4.4536,4.4536,4.4536,4.0271,3.6755,3.6755,3.6755,3.6755,3.6755,3.9163,3.9282,3.9282
000035.SZ,,,,,,,,,,,,,,,,,,,,,,10.6351,10.6351,10.6351,10.6351,10.6351,,,,,,59.2553,59.2553,54.9512,54.9512,,,54.9512,54.9512,61.2572,61.2572,,,57.3292,57.3292,54.6085,54.6085,,,54.6085,49.4771,55.4643,55.4643,55.4643,55.4643,52.4942,,52.4942,,50.5626,50.5626,50.5626,50.5626,41.9017,41.9017,41.9017,41.9017,,,,,,,,,,,,31.2472,32.3764,32.3764,36.1248,36.1248,36.1248,36.1248,36.1248,36.1248,13.6332,13.6332,13.6332,13.6332,13.6332,14.6573,14.6573,14.128
000036.SZ,62.1487,62.1487,62.1487,68.9319,68.9319,68.9319,68.9319,65.4297,65.4297,62.3043,62.3043,62.3043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000037.SZ,-51.1873,-51.1873,-51.1873,-54.7808,-54.7808,-54.7808,-54.7808,-62.4767,-62.4767,-67.1995,-67.1995,-67.1995,-67.1995,-67.1995,-67.1995,-67.476,-67.476,-67.476,-67.476,-61.132,-61.132,-61.4744,-61.4744,-61.4744,,,,,,,,,-43.4335,-41.449,-41.449,-41.449,-41.449,-41.449,-41.449,-24.7869,-24.7869,-24.7869,-24.7869,-14.8105,-14.8105,-13.2059,-13.2059,-13.2059,-13.2059,-13.2059,-13.2059,3.5654,,,,,,,,9.6203,9.6203,9.6203,8.3342,2.7925,2.7925,2.7925,2.7925,5.1779,5.1779,6.8159,6.8159,6.8159,6.8159,6.8159,8.3687,4.5778,4.5778,4.5778,4.5778,10.1935,10.1935,9.1834,9.1834,9.1834,9.1834,9.1834,7.0445,-4.0113,-4.0113,-4.0113,-4.0113,6.1568,6.1568,11.7217,11.7217
000038.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2704,42.0062,42.0062,42.0062,33.6501,33.6501,33.6501,33.6501,33.6501,33.1585,,,,,,,35.1478,35.1478,35.1478,,,,,,,,13.4282,13.4282,16.4107,16.4107,16.4107,16.4107,16.4107,16.4107,6.0601,6.0601,6.0601,6.5521,6.5521,6.5521,6.5705
