code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
603677.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9624,1.9624,1.4171,1.4171,1.4171,1.4171,1.479,1.479,1.4949,1.4949,1.4949,1.4949,1.4949,1.57,1.5927,1.5927,1.5927,1.5927,1.7049,1.7049,1.5577,1.5577,1.5577,1.5577,1.5577,1.925,1.7743,1.7743,1.7743,1.7743,1.7328,1.7328,1.6448,1.6448
603678.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6074,1.6074,1.5938,1.4066,1.4066,1.4066,1.4066,1.4514,1.4514,,1.4531,1.4531,1.4531,1.4531,1.4512,1.4687,1.4687,1.4687,1.4687,1.5639,1.5639,1.2757,1.2757,1.2757,1.2757,1.2757,1.2444,1.2266,1.2266,1.2266,1.2266,1.2291,1.2291,1.2463,1.2463,1.2463,1.2463,1.2463,1.2463,1.2986,1.2986,1.2986,1.2986,1.3585,1.3585,1.3585,1.3828,1.3828,1.3828,1.3828,1.3828,1.3045,1.3045,1.3045,1.3045,1.3275,1.3275,1.3426,1.3426
603679.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7604,1.7604,1.3651,1.3651,1.342,1.342,1.342,1.342,1.342,1.342,1.3458,1.3458,1.3458,1.3458,1.4277,1.4277,1.3951,1.3951,1.3951,1.3951,1.3951,1.3951,1.4352,1.4352,1.4352,1.4352,1.7386,1.7386,1.8138,1.8138
603680.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7902,2.7902,2.0123,2.0123,2.0123,2.0123,2.082,2.082,2.0214,2.0214,2.0214,2.0214,2.0214,2.0214,1.9315,1.9315,1.9315,1.9315,2.1607,2.1607,2.2196,2.2196
603681.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4689,1.3224,1.3224,1.3224,1.3224,1.3265,1.3265,1.3504,1.3504
603683.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7052,1.7052,1.7052,1.7052,1.7052,1.7052,1.5096,1.5096,1.5096,1.5096,1.5499,1.5499,1.6043,1.6043,1.6043,1.6043,1.6043,1.6043,1.6383,1.6517,1.6517,1.6517,1.6846,1.6846,1.7063,1.7063
603685.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2941,1.2941,1.2941,1.2941,1.2941,1.0827,1.0827,1.0827,1.0827,1.1034,1.1034,1.3299,1.3299,1.3299,1.3299,1.3299,1.3299,1.3799,1.3799,1.3799,1.3799,1.4404,1.4404,1.3916,1.3916
603686.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3398,2.3398,2.3398,1.493,1.493,1.493,,,,1.6883,1.6883,1.6883,1.6883,1.6883,1.6883,1.67,1.67,1.67,1.67,1.8947,1.8947,1.8947,1.9419,1.9419,1.9419,1.9419,2.0966,1.9224,1.9224,1.9224,1.9224,1.9663,1.9663,1.9663,1.9928,1.9928,1.9928,1.9928,1.9928,1.5954,1.5954,1.5954,1.5954,1.6155,1.6155,1.6345,1.6345,1.6345,1.6345,1.6345,1.697,1.6454,1.6454,1.6454,1.6454,1.6586,1.6586,1.6687,1.6687
603687.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8869,1.7492,1.7492,1.4411,1.4411
603688.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
