code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
600596.SH,0.8624,0.8624,0.8624,-3.5476,-3.5476,-3.5476,-3.5476,-1.4164,-1.4164,,0.2611,0.2611,0.2611,0.2611,0.2611,10.9024,10.9024,10.9024,10.9024,11.3878,11.3878,11.5221,11.5221,11.5221,11.5221,11.5221,11.5221,10.3299,3.712,3.712,3.712,4.1442,4.1442,2.8855,2.8855,2.8855,2.8855,2.8855,2.8855,1.1443,0.3596,0.3596,0.3596,-1.6008,-1.6008,-4.8277,-4.8277,-4.8277,-4.8277,-4.8277,-4.8277,-4.7932,-4.7932,-4.7932,-4.7932,-0.8806,-0.8806,-0.4264,-0.4264,-0.4264,-0.4264,-0.4264,,6.1564,6.1564,6.1564,6.1564,10.1356,10.1356,10.1356,7.4067,7.4067,7.4067,7.4067,7.4067,22.42,22.42,22.42,22.42,29.6042,29.6042,30.8687,30.8687,30.8687,30.8687,30.8687,30.8687,24.3162,8.3672,8.3672,8.3672,9.1804,9.1804,9.5553,9.5553
600597.SH,9.1157,9.1157,9.9498,,5.2416,5.2416,5.2416,5.2416,7.9694,9.2716,9.2716,9.2716,9.2716,9.2716,9.6299,4.8724,4.8724,4.8724,4.8724,7.4796,7.4796,10.0017,10.0017,10.0017,10.0017,10.0017,10.0017,6.492,6.492,6.492,6.492,9.8484,9.8484,9.8484,12.5499,12.5499,12.5499,12.5499,,,,8.6116,,8.6116,9.5148,9.5148,7.1139,7.1139,7.1139,,7.1139,10.2424,10.2424,10.2424,10.2424,10.4216,10.4216,12.0151,12.0151,12.0151,12.0151,12.0151,11.8172,14.7,14.7,14.7,14.7,14.332,14.332,14.0095,14.0095,14.0095,14.0095,14.0095,11.9258,9.7732,9.7732,9.7732,9.7732,12.3896,12.3896,9.7444,9.7444,9.7444,9.7444,9.7444,6.3908,10.3912,10.3912,10.3912,10.3912,13.4562,13.4562,10.9389,10.9389
600598.SH,7.4177,7.4177,7.4177,9.118,9.118,9.118,9.118,9.916,9.916,7.7435,7.7435,7.7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600600.SH,21.5043,21.5043,16.7806,15.8988,15.8988,15.8988,15.8988,17.616,17.616,17.616,19.0775,19.0775,19.0775,19.0775,14.9193,15.3544,15.3544,15.3544,15.3544,21.5272,21.5272,21.5272,21.6304,21.6304,21.6304,21.6304,14.8998,14.8998,16.3676,16.3676,16.3676,19.4846,19.4846,19.4846,19.628,19.628,19.628,19.628,19.628,13.5343,13.3184,13.3184,13.3184,13.3184,15.2898,14.5904,14.5904,14.5904,14.5904,14.5904,10.759,12.7676,12.7676,12.7676,12.7676,12.7676,12.7818,12.7818,14.6064,14.6064,14.6064,14.6064,14.6064,13.9556,13.9556,13.9556,13.9556,13.9556,13.7918,13.7918,14.6483,14.6483,14.6483,14.6483,7.5496,15.2648,15.2648,15.2648,15.2648,14.8722,14.8722,15.634,15.634,15.634,15.634,15.634,8.1001,8.1001,17.578,17.578,17.578,17.6642,17.6642,18.2059,18.2059
600601.SH,3.1361,3.1361,3.1361,0.6632,0.6632,0.6632,0.6632,0.8612,0.8612,1.3411,1.3411,1.3411,1.3411,1.3411,1.3411,1.5772,1.5772,1.5772,1.5772,1.3414,1.3414,1.8157,1.8157,1.8157,1.8157,1.8157,1.8157,1.1148,,1.1148,1.1148,3.2612,3.2612,4.0228,4.0228,4.0228,4.0228,4.0228,4.0228,2.9904,2.9904,2.9904,2.9904,0.1584,0.1584,0.8235,0.8235,0.8235,0.8235,0.8235,0.8235,-6.0836,-6.0836,-6.0836,-6.0836,-5.4672,-5.4672,-4.2849,-4.2849,-4.2849,-4.2849,-4.2849,-4.2849,-10.38,-10.38,-10.38,-10.38,-7.752,-7.752,-7.0592,-7.0592,-7.0592,-7.0592,-7.0592,-7.0592,-10.0816,-10.0816,-10.0816,-10.0816,-9.6922,-9.6922,-10.4272,-10.4272,-10.4272,-10.4272,-10.4272,-10.4272,1.7498,-19.9668,-19.9668,-19.9668,-16.9286,-16.9286,-16.4852,-16.4852
600602.SH,8.3352,8.3352,6.8081,1.6176,1.6176,1.6176,1.6176,1.6176,3.395,3.395,3.3769,3.3769,3.3769,3.3769,4.5645,1.8124,1.8124,1.8124,1.8124,2.7798,2.7798,2.6409,2.6409,2.6409,2.6409,2.6409,4.658,3.246,3.246,3.246,3.246,3.478,3.478,3.1137,3.1137,3.1137,3.1137,3.1137,4.247,,,,,2.7422,2.7422,2.9472,2.9472,2.9472,2.9472,2.9472,5.4763,3.696,3.696,3.696,3.696,4.2734,4.2734,8.8956,8.8956,8.8956,8.8956,,,,6.696,,6.696,7.3786,7.3786,5.9959,5.9959,5.9959,5.9959,5.9959,7.5723,6.242,6.242,6.242,6.242,7.3994,7.3994,6.2539,6.2539,6.2539,6.2539,6.2539,6.9661,4.3804,4.3804,4.3804,4.3804,5.998,5.998,6.0899,6.0899
600603.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.234,,,14.2692,14.2692,14.2692,-23.4677,-23.4677,-23.4677,-91.9782,-91.9782,-91.9782,-78.9076,-78.9076,-78.9076,,,,,,-34.9815,,,,,,,,,,,,,,12.1917,5.8992,5.8992,,,4.5312,4.5312,4.1133,4.1133,4.1133,4.1133,4.1133,4.1133,6.7604,6.7604,6.7604,6.7604,6.4256,6.4256,5.9521,5.9521,5.9521,5.9521,5.9521,9.0312,9.0312,7.126,7.126,7.126,6.464,6.464,6.0828,6.0828
600604.SH,2.3067,8.841,,-12.378,-12.378,-12.378,-12.378,-7.1752,-7.1752,12.7371,12.7371,12.7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600605.SH,1.7628,1.7628,1.2659,0.8316,0.8316,0.8316,0.8316,2.7776,2.7776,2.7776,0.6003,0.6003,0.6003,0.6003,0.6003,0.7372,0.7372,0.7372,0.7372,2.7978,2.7978,1.0011,1.0011,1.0011,1.0011,1.0011,1.3949,1.9972,,,1.9972,1.3368,1.3368,1.3368,0.8111,0.8111,0.8111,0.8111,0.8111,1.6495,2.56,2.56,2.56,3.066,,1.5289,1.5289,1.5289,1.5289,1.5289,1.9746,2.3936,2.3936,2.3936,2.3936,5.1114,5.1114,5.2995,5.2995,5.2995,5.2995,5.2995,4.3836,3.6856,3.6856,3.6856,3.6856,3.8864,3.8864,3.8864,3.2613,3.2613,3.2613,3.2613,3.2613,6.1544,6.1544,6.1544,6.1544,5.781,5.781,5.781,3.5699,3.5699,3.5699,3.5699,2.6006,-3.1212,-3.1212,-3.1212,-3.1212,-0.3318,-0.3318,1.052,1.052
600606.SH,8.1225,8.1225,10.0443,,2.9732,2.9732,2.9732,4.546,4.546,1.7077,1.7077,1.7077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
