code,2012-01-31,2012-02-29,2012-03-30,2012-04-27,2012-05-31,2012-06-29,2012-07-31,2012-08-31,2012-09-28,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-29,2013-04-26,2013-05-31,2013-06-28,2013-07-31,2013-08-30,2013-09-30,2013-10-31,2013-11-29,2013-12-31,2014-01-30,2014-02-28,2014-03-31,2014-04-30,2014-05-30,2014-06-30,2014-07-31,2014-08-29,2014-09-30,2014-10-31,2014-11-28,2014-12-31,2015-01-30,2015-02-27,2015-03-31,2015-04-30,2015-05-29,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-30,2015-11-30,2015-12-31,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-26,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-30,2018-04-27,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-28,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29
300153.SZ,3.79,3.79,2.9596,3.456,3.456,3.456,3.456,2.5309,2.5309,3.3032,3.3032,3.3032,3.3032,3.3032,3.3032,9.2497,9.2497,9.2497,,5.9448,5.9448,4.647,4.647,4.647,4.647,4.647,3.2114,3.0237,3.0237,3.0237,3.0237,2.0512,2.0512,1.5623,,,1.5623,1.5623,1.5623,1.84,1.84,1.84,1.84,1.4802,1.4802,0.9296,0.9296,0.9296,,,,0.7969,0.7969,0.7969,0.5803,0.5803,0.5803,0.4864,0.4864,0.4864,0.4864,0.4864,0.4864,0.6259,0.6259,0.6259,0.6259,0.3993,0.3993,0.3965,0.3965,0.3965,0.3965,0.3965,0.3965,0.5204,0.5204,0.5204,0.5204,0.521,0.521,0.3453,0.3453,0.3453,0.3453,0.3453,0.3453,0.3491,0.3491,0.3491,0.3491,0.2512,0.2512,0.3532,0.3532
300154.SZ,4.4964,4.4964,4.3708,4.6453,4.6453,4.6453,4.6453,4.9323,4.9323,5.1042,5.1042,5.1042,5.1042,5.1042,5.1042,6.0837,6.0837,6.0837,6.0837,4.9678,4.9678,5.1632,5.1632,5.1632,5.1632,5.1632,4.9679,4.3492,4.3492,4.3492,4.3492,4.5624,4.5624,4.5204,4.5204,4.5204,4.5204,4.5204,4.8095,5.3751,5.3751,5.3751,,6.0882,6.0882,7.7607,7.7607,7.7607,7.7607,7.7607,7.7607,7.6952,7.6952,7.6952,7.6952,8.4948,8.4948,8.3425,8.3425,8.3425,8.3425,8.3425,8.3425,5.5682,5.5682,5.5682,5.5682,4.1351,4.1351,4.9171,4.9171,4.9171,4.9171,4.9171,4.9171,4.6535,4.6535,4.6535,4.6535,3.4276,3.4276,3.5558,3.5558,3.5558,3.5558,3.5558,3.5558,3.9697,3.9697,3.9697,3.9697,3.2339,3.2339,4.9867,4.9867
300155.SZ,14.8165,14.8165,12.1276,20.4596,20.4596,20.4596,20.4596,9.8282,9.8282,8.4998,8.4998,8.4998,8.4998,8.4998,8.4998,10.6699,10.6699,10.6699,10.6699,4.6393,4.6393,3.4231,3.4231,3.4231,3.4231,3.4231,3.4231,4.7828,4.7828,4.7828,4.7828,4.0828,4.0828,4.1767,4.1767,4.1767,4.1767,4.1767,4.1767,3.1563,3.1563,,,2.817,2.817,2.4697,2.4697,2.4697,2.4697,2.4697,2.4697,2.7675,2.7675,2.7675,2.7675,1.9515,1.9515,1.8519,1.8519,1.8519,1.8519,1.8519,1.8519,1.6807,1.6807,1.6807,1.6807,1.1109,1.1109,1.118,1.118,1.118,1.118,1.118,1.118,1.2857,1.2857,1.2857,1.2857,0.9891,0.9891,0.8446,0.8446,0.8446,0.8446,0.8446,0.8446,1.0752,1.0752,1.0752,1.0752,1.0377,1.0377,1.1154,1.1154
300156.SZ,4.7438,4.7438,4.7438,2.2725,2.2725,2.2725,2.2725,1.7666,1.7666,1.1884,1.1884,1.1884,1.1884,1.1884,1.1133,0.9944,0.9944,0.9944,0.9944,0.8314,0.8314,0.7566,0.7566,0.7566,0.7566,0.7566,,,,0.5918,0.5918,0.8249,0.8249,0.7291,,,,0.7291,0.5296,0.2931,,0.2931,0.2931,0.1899,0.1899,0.4077,0.4077,0.4077,0.4077,0.4077,0.4077,0.887,0.887,0.887,0.887,0.6886,0.6886,0.5852,0.5852,0.5852,0.5852,0.5852,1.356,0.2084,,0.2084,,,,,,,,,,0.03,0.03,0.03,0.03,0.0029,0.0029,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0027,0.0009,0.0009,0.0009,0.0006,0.0006,0.0006,0.0006
300157.SZ,71.6454,71.6454,71.6454,76.2613,76.2613,76.2613,76.2613,12.6333,12.6333,3.2781,3.2781,3.2781,,,,,,,,4.1417,4.1417,3.2935,3.2935,3.2935,3.2935,3.2935,3.2935,,0.9091,0.9091,,,,0.5233,0.5233,0.5233,0.5233,0.5233,0.5233,0.5701,0.5701,0.5701,,,,,0.3577,0.3577,0.3577,0.3577,0.3577,0.5295,0.5295,0.5295,0.5295,0.6696,0.6696,0.5968,0.5968,0.5968,0.5968,0.5968,0.5968,0.5312,0.5312,0.5312,0.5312,0.3909,0.3909,0.4132,0.4132,0.4132,,0.4132,0.4132,0.5008,0.5008,0.5008,0.5008,0.3619,0.3619,0.3424,0.3424,0.3424,0.3424,0.3424,0.3424,0.266,0.266,0.266,0.266,0.3225,0.3225,0.2797,0.2797
300158.SZ,1.6566,1.6566,1.6566,1.1895,1.1895,1.1895,1.1895,1.3102,1.3102,1.1958,1.1958,1.1958,1.1958,1.1958,1.1958,0.7877,0.7877,0.7877,0.7877,0.6534,0.6534,0.6307,0.6307,0.6307,0.6307,0.6307,0.4908,0.4321,0.4321,0.4321,0.4321,0.4269,0.4269,0.3477,0.3477,0.3477,0.3477,0.3477,0.3477,,,,,,,,0.201,0.201,0.201,0.201,0.201,0.1702,0.1702,0.1702,0.1702,0.1929,0.1929,0.5313,0.5313,0.5313,0.5313,0.5313,0.5313,0.3554,0.3554,0.3554,0.3554,0.4519,0.4519,0.3637,0.3637,0.3637,0.3637,0.3637,0.3637,0.2986,0.2986,0.2986,0.2986,0.3618,0.3618,0.4496,0.4496,0.4496,0.4496,0.4496,0.4496,0.4867,0.4867,0.4867,0.4867,0.5084,0.5084,0.4778,0.4778
300160.SZ,2.4814,2.4814,2.2402,2.2291,2.2291,2.2291,1.8974,1.8974,1.8974,1.8299,1.8299,1.8299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300161.SZ,2.0128,2.0128,2.0128,2.6361,2.6361,2.6361,2.6361,1.9807,1.9807,2.3413,2.3413,2.3413,2.3413,2.3413,2.3413,1.4973,1.4973,1.4973,1.4973,1.4372,1.4372,1.4449,1.4449,1.4449,1.4449,1.4449,1.4449,1.3529,,,,,1.04,1.0454,1.0454,1.0454,1.0454,1.0454,1.0454,0.9929,,,,,,0.4587,0.4587,0.4587,0.4587,0.6227,0.6227,0.5037,0.5037,0.5037,0.3573,0.3573,0.3573,0.3815,0.3815,0.3815,0.3815,0.3815,0.3815,0.4896,0.4896,0.4896,0.4896,0.534,0.534,0.5127,0.5127,0.5127,0.5127,0.5163,0.5163,0.4106,0.4106,0.4106,0.4106,0.3774,0.3774,0.4167,0.4167,0.4167,0.4167,0.4167,0.5551,0.5551,0.4521,0.4521,0.4521,0.2996,0.2996,0.2304,0.2304
300162.SZ,6.0583,6.0583,6.0583,5.8897,5.8897,5.8897,5.8897,5.5272,5.5272,4.2155,4.2155,4.2155,4.2155,4.2155,4.2155,3.5666,3.5666,3.5666,3.5666,3.8862,3.8862,2.6167,2.6167,2.6167,2.6167,2.6167,2.6699,3.2582,3.2582,3.2582,3.2582,2.0637,2.0637,2.1229,2.1229,2.1229,2.1229,2.1229,2.1229,,,,,2.4394,,2.5639,,,,,1.4112,0.5756,0.5756,0.5756,0.5756,1.2125,1.2125,0.5886,0.5886,0.5886,0.5886,0.5886,0.5886,0.6143,0.6143,0.6143,0.6143,0.4687,0.4687,0.4299,0.4299,0.4299,0.4299,0.4299,0.4299,0.805,,0.805,0.805,0.9309,0.9309,0.7678,0.7678,0.7678,0.7678,0.7678,0.7678,0.6792,0.6792,0.6792,0.6792,0.6866,0.6866,0.4687,0.4687
300163.SZ,12.7829,12.7829,12.7829,7.8764,7.8764,7.8764,7.8764,6.0552,6.0552,2.3472,2.3472,2.3472,2.3472,2.3472,2.3472,9.0341,9.0341,9.0341,9.0341,3.3849,3.3849,4.7058,4.7058,4.7058,4.7058,4.7058,,,,2.1307,2.1307,1.5945,1.5945,2.4834,2.4834,2.4834,2.4834,2.4834,1.608,1.3085,1.3085,,,,,0.3472,0.3472,0.3472,0.3472,0.3472,,,,,,,,0.5541,0.5541,0.5541,0.5541,0.5541,0.5541,,,,,,,,,0.4721,0.4721,0.4721,0.4721,0.3327,0.3327,0.3327,0.3327,0.583,0.583,0.2959,0.2959,0.2959,0.2959,0.2959,0.2959,0.2959,0.192,0.192,0.192,0.2967,0.2967,0.1989,0.1989
