,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600309.SH,0.010963354637230758,C26化学原料和化学制品制造业,万华化学,3485683.5686,0.002708,9476.734,16.12
600315.SH,0.01137156465031914,C26化学原料和化学制品制造业,上海家化,1904505.0633,0.008187,15575.2418,28.38
600352.SH,0.016561663388157104,C26化学原料和化学制品制造业,浙江龙盛,2864096.221,0.006058,17439.1017,9.36
600362.SH,0.008047568829456621,C32有色金属冶炼和压延加工业,江西铜业,2890819.6352,0.006412,18565.7173,13.93
600372.SH,0.007172833087124381,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,3344168.7451,0.00409,13655.435999999998,19.01
600415.SH,0.014287350458093278,L72商务服务业,小商品城,3842909.2083,0.0036509999999999,14059.7986,7.06
600549.SH,0.005656624467081827,C32有色金属冶炼和压延加工业,厦门钨业,2094087.788,0.029964,61458.8729,23.62
600637.SH,0.036155744016399316,I63电信、广播电视和卫星传输服务,东方明珠,4053687.0325,0.004292,17439.283900000002,25.65
600642.SH,0.009505461733343691,D45燃气生产和供应业,申能股份,2685702.6064,0.002328,6270.7231,5.9
600648.SH,0.004956835873216035,F51批发业,外高桥,1664863.8823,0.003886,6520.8091,17.81
600703.SH,0.017203136265867416,C39计算机、通信和其他电子设备制造业,三安光电,4617497.244,0.003168,14606.7876,19.48
600718.SH,0.01119661750185269,I65软件和信息技术服务业,东软集团,2186345.3503,0.01607,35312.414600000004,17.81
600783.SH,0.005015151589371517,S91综合,鲁信创投,1688206.8788,0.010394,17620.6802,22.68
600827.SH,0.0074644116679017936,F52零售业,百联股份,2031838.0399,0.004229,8624.2566,13.17
600839.SH,0.010088618894898515,C39计算机、通信和其他电子设备制造业,四川长虹,1691869.1999,0.006863,11597.2922,3.67
600875.SH,0.009213883152566276,C34通用设备制造业,东方电气,2062798.0801,0.00321,6634.998299999999,10.33
600893.SH,0.02111028924828476,C37铁路、船舶、航空航天和其他运输设备制造业,航发动力,4980438.1868,0.0037159999999999,18542.1288,36.42
600999.SH,0.02015332834617329,J67资本市场服务,招商证券,8035586.0139,0.002354,18965.6531,16.73
601098.SH,0.009330514584877242,R86新闻和出版业,中南传媒,3132224.0,0.002441,7647.306200000001,17.44
601231.SH,0.002215997213908345,C39计算机、通信和其他电子设备制造业,环旭电子,2006201.5408,0.001665,3347.8114,9.22
601238.SH,0.007755990248679209,C36汽车制造业,广汽集团,9456652.529,0.000926,8712.0342,22.4
601398.SH,0.049019607843137254,J66货币金融服务,工商银行,114854802.5416,0.000171,19607.7297,4.26
601600.SH,0.016503347672001623,C32有色金属冶炼和压延加工业,中国铝业,4033399.73,0.003909,15832.481,4.21
601628.SH,0.027291755160765933,J68保险业,中国人寿,45166236.57,0.000319,14438.0867,21.69
601633.SH,0.007522727384057277,C36汽车制造业,长城汽车,5105486.463,0.001193,6098.3316,8.47
601669.SH,0.018311134872821586,E48土木工程建筑业,中国电建,,,0.0,6.29
601766.SH,0.03015148910095593,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,21657219.2169,0.00224,48550.6331,9.45
601800.SH,0.012771141838050724,E48土木工程建筑业,中国交建,13391848.3845,0.000661,8876.5662,11.4
601866.SH,0.010088618894898515,G55水上运输业,中远海发,3458406.5,0.00213,7360.9045,4.36
601888.SH,0.012246300392651378,L72商务服务业,中国中免,4297398.6723,0.002091,8957.7241,44.02
601928.SH,0.006064834480170206,R86新闻和出版业,凤凰传媒,2705228.7,0.003645,9906.1325,10.63
603000.SH,0.006764623074036,I64互联网和相关服务,人民网,1919479.6732,0.008367,16019.5717,17.36
000027.SZ,0.005948203047859242,D44电力、热力生产和供应业,深圳能源,2691889.7944,0.0016359999999999,4414.79752,6.79
000503.SZ,0.01177977466340752,I64互联网和相关服务,国新健康,2611287.972,0.0236249999999999,62201.47603,29.08
000883.SZ,0.0062980973447921374,D44电力、热力生产和供应业,湖北能源,2379000.7175,0.001031,2452.43683,4.45
000917.SZ,0.006799029346567734,I63电信、广播电视和卫星传输服务,电广传媒,,,0.0,17.99
002410.SZ,0.0062980973447921374,I65软件和信息技术服务业,广联达,1138132.3548,0.012117,13801.470850000002,13.12
002465.SZ,0.015220401916581004,C39计算机、通信和其他电子设备制造业,海格通信,2160239.2021,0.007276,15792.74645,11.76
002475.SZ,0.010030303178743033,C39计算机、通信和其他电子设备制造业,立讯精密,3517588.4051,0.006372,22447.44499,28.22
600583.SH,0.010905038921075277,B11开采专业及辅助性活动,海油工程,2984123.4654,0.007862,23447.174,7.37
600998.SH,0.00379052155010638,F51批发业,九州通,2526103.8463,0.002881,7254.7122,17.66
601179.SH,0.007930937397145656,C38电气机械和器材制造业,中国西电,2374565.0,0.00185,4407.022,5.45
601216.SH,0.0067063073578805185,C26化学原料和化学制品制造业,君正集团,2912256.0,0.00291,8505.5943,7.9
000559.SZ,0.013179351851139106,C36汽车制造业,万向钱潮,3501251.6904,0.006398,22440.48794,15.29
000825.SZ,0.005306730170148931,C31黑色金属冶炼和压延加工业,太钢不锈,1936665.1773,0.0016239999999999,3150.43528,3.4
000898.SZ,0.005131783021682482,C31黑色金属冶炼和压延加工业,鞍钢股份,2551815.2917,0.001613,4139.3577700000005,4.15
002153.SZ,0.006647991641725035,I65软件和信息技术服务业,石基信息,1328560.3661,0.013471,18039.70452,81.48
300017.SZ,0.012339022381338603,I65软件和信息技术服务业,网宿科技,3216537.9768,0.03712,121570.24722,63.81
300124.SZ,0.012421247541117827,C38电气机械和器材制造业,汇川技术,2283267.5299,0.00627,14390.48383,36.63
600038.SH,0.007056201654813414,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,1552930.75,0.0176699999999999,27425.6402,39.55
600373.SH,0.007289464519435345,R86新闻和出版业,中文传媒,2627719.5532,0.003583,9522.981,20.79
600398.SH,0.010671776056453345,C18纺织服装、服饰业,海澜之家,1639936.0449,0.004979,8151.9543,10.71
603288.SH,0.005714940183237311,C14食品制造业,海天味业,773080.74,0.00751,5808.8405,28.69
000738.SZ,0.009213883152566276,C37铁路、船舶、航空航天和其他运输设备制造业,航发控制,3069175.853,0.007664,23490.35227,26.79
300003.SZ,0.011079986069541725,C35专用设备制造业,乐普医疗,2408234.6048,0.004433,10727.93505,35.1
002736.SZ,0.013879140445004896,J67资本市场服务,国信证券,3365026.3975,0.003273,11005.92229,15.33
300002.SZ,0.0072311488032798625,I65软件和信息技术服务业,神州泰岳,987944.9956,0.008964,8914.138210000001,8.52
600005.SH,0.0061498109429674805,C31黑色金属冶炼和压延加工业,武钢股份(退),3341041.1214,0.003839,12853.789,3.31
601919.SH,0.012771141838050724,G55水上运输业,中远海控,4337063.0348,0.0035139999999999,15267.4031,5.68
000539.SZ,0.0036155744016399313,D44电力、热力生产和供应业,粤电力Ａ,1437850.8588,0.002355,3403.19776,5.63
601021.SH,0.007639358816368242,G56航空运输业,春秋航空,924800.0,0.011785,10883.1661,46.24
002195.SZ,0.005306730170148931,I65软件和信息技术服务业,岩山科技,1081566.3571,0.014085,15241.42229,23.99
300144.SZ,0.011488196082630103,R88文化艺术业,宋城演艺,2984970.0153,0.008005,24043.71454,27.3
600021.SH,0.006822938790191483,D44电力、热力生产和供应业,上海电力,2317337.6153,0.001444,3350.7638,10.83
600820.SH,0.00886398885563338,E48土木工程建筑业,隧道股份,2867415.6377,0.003798,10900.1236,9.12
600959.SH,0.006064834480170206,I63电信、广播电视和卫星传输服务,江苏有线,1513242.5444,0.0070079999999999,10585.5006,14.09
601016.SH,0.001457892903887069,D44电力、热力生产和供应业,节能风电,839042.28,0.004763,4006.597,10.26
601718.SH,0.009971987462587553,C18纺织服装、服饰业,际华集团,3128027.0,0.004297,13452.0178,8.11
601872.SH,0.0074644116679017936,G55水上运输业,招商轮船,2384065.5135,0.002954,7027.5501,5.05
603885.SH,0.0023909443623747937,G56航空运输业,吉祥航空,364072.0,0.018414,6718.681,26.77
