,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600809.SH,0.004679117799130152,C15酒、饮料和精制茶制造业,山西汾酒,1198334.0001,0.002841,3409.6182,13.84
600970.SH,0.0035093383493476136,C35专用设备制造业,中材国际,778427.6491,0.003201,2500.4722,7.12
600997.SH,0.0035093383493476136,C25石油、煤炭及其他燃料加工业,开滦股份,553118.72,0.003095,1716.9306,4.48
601006.SH,0.04796095744108405,G53铁路运输业,大秦铁路,9975617.0905,0.000785,7817.6965,6.71
601009.SH,0.019886250646303144,J66货币金融服务,南京银行,2351395.0896,0.002389,5613.9347,7.92
601018.SH,0.01111290477293411,G55水上运输业,宁波港,2918400.0,0.001476,4315.0884,2.28
601117.SH,0.014037353397390455,E48土木工程建筑业,中国化学,2762480.0,0.002647,7309.781,5.6
601158.SH,0.006433786973803958,D46水的生产和供应业,重庆水务,2414400.0,0.001521,3675.9553,5.03
601238.SH,0.007603566423586497,C36汽车制造业,广汽集团,440546.6192,0.002893,1269.7334999999998,7.29
601336.SH,0.008410931089596552,J68保险业,新华保险,2227575.4825,0.003202,7182.9713,20.24
601369.SH,0.004679117799130152,C38电气机械和器材制造业,陕鼓动力,932460.2626,0.002493,2327.0701,5.69
601607.SH,0.014037353397390455,F52零售业,上海医药,2388285.2924,0.004033,9610.1063,12.42
601618.SH,0.009943125323151572,E48土木工程建筑业,中国中冶,2760630.0,0.001052,2900.4647,1.7
601628.SH,0.024565368445433295,J68保险业,中国人寿,29152942.0,0.000492,14359.876500000002,14.0
601633.SH,0.015792022572064263,C36汽车制造业,长城汽车,871656.195,0.012265,10720.743,28.65
601866.SH,0.00584889724891269,G55水上运输业,中远海发,1673678.375,0.001535,2574.5463,2.11
601888.SH,0.01169779449782538,L72商务服务业,中国中免,2796640.0,0.001323,3676.693,31.78
601928.SH,0.007603566423586497,R86新闻和出版业,凤凰传媒,574648.0,0.014914,8487.8865,8.72
601933.SH,0.009358235598260304,F52零售业,永辉超市,1950466.0,0.0059689999999999,11649.6121,6.35
601939.SH,0.011586665450096038,J66货币金融服务,建设银行,3866244.0152,0.002774,10729.4512,4.03
601991.SH,0.009532397634090854,D44电力、热力生产和供应业,大唐发电,3577980.88,0.000458,1642.2711,3.58
601998.SH,0.01754669174673807,J66货币金融服务,中信银行,13463979.2321,0.001027,13833.143,4.22
