,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600373.SH,0.002227696514656829,R86新闻和出版业,中文传媒,3014151.3801,0.0050539999999999,15206.8653,23.51
601727.SH,0.004691128110229724,C34通用设备制造业,上海电气,,,0.0,7.57
000415.SZ,0.0014497707476338092,L71租赁业,渤海租赁,2096789.2488,0.0075629999999999,15848.3363,6.73
002739.SZ,0.007590669605497342,R87广播、电视、电影和录音制作业,万达电影,2155257.9023,0.030394,65515.4838,50.97
300144.SZ,0.0014969177638170226,R88文化艺术业,宋城演艺,2393636.6573,0.003302,7880.1709,20.87
600820.SH,0.010961681262597094,E48土木工程建筑业,隧道股份,3175537.0549,0.006289,19857.8842,10.1
601198.SH,0.011374217654200212,J67资本市场服务,东兴证券,1730896.0,0.005958,10257.7758,17.24
601211.SH,0.05339399582748907,J67资本市场服务,国泰海通,9706747.9079,0.005645,54440.408200000005,20.51
601718.SH,0.0013436899612215792,C18纺织服装、服饰业,际华集团,3390303.0,0.014856,50020.7015,8.79
002152.SZ,0.00577550948244363,C34通用设备制造业,广电运通,1624351.1012,0.006672,10841.1398,8.31
600816.SH,0.005728362466260416,J69其他金融业,建元信托,3394243.5357,0.017273,59028.5506,13.59
002131.SZ,0.0008368595372520352,I64互联网和相关服务,利欧股份,1007175.6016,0.010948,10985.0722,3.29
002174.SZ,0.0058344432526726475,I64互联网和相关服务,游族网络,1829108.6951,0.013061,24013.1655,31.76
002466.SZ,0.01597105173206351,C32有色金属冶炼和压延加工业,天齐锂业,5358132.7407,0.031079,163772.6539,54.35
600482.SH,0.00524510555038248,C37铁路、船舶、航空航天和其他运输设备制造业,中国动力,1343860.02,0.007559,10155.3224,25.29
600754.SH,0.0005068304239695431,H61住宿业,锦江酒店,1212022.4054,0.007166,8625.1863,27.1
601611.SH,0.003771761294657064,E48土木工程建筑业,中国核建,1151274.6,0.009528,10945.603,11.97
601127.SH,0.002003748187786566,C36汽车制造业,赛力斯,359100.0,0.024184,8700.702000000001,19.95
