,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600919.SH,0.024932211958270143,J66货币金融服务,江苏银行,4786574.0996,0.008365,39891.7644,8.08
600926.SH,0.0022978997196562343,J66货币金融服务,杭州银行,1835003.0247,0.015601,28525.6313,12.52
601229.SH,0.005974539271106209,J66货币金融服务,上海银行,5916204.353,0.008591,50759.9421,15.96
601881.SH,0.00333195459350154,J67资本市场服务,中国银河,1434924.0725,0.0571389999999999,83448.06539999999,11.68
601997.SH,0.00901925639965072,J66货币金融服务,贵阳银行,2096303.8847,0.050434,104594.8665,17.34
603160.SH,0.0021830047336734225,C39计算机、通信和其他电子设备制造业,汇顶科技,1949677.56,0.007339,14399.3003,84.9
603858.SH,0.0018957672687163933,C27医药制造业,步长制药,1617866.2777,0.0079259999999999,12895.6882,49.35
000723.SZ,0.0017349142883404567,C25石油、煤炭及其他燃料加工业,美锦能源,710377.5787,0.005863,4155.8037,6.57
002572.SZ,6.893699158968657e-05,C21家具制造业,索菲亚,2374313.2406,0.006915,16366.1388,38.31
300136.SZ,0.019532147617077993,C39计算机、通信和其他电子设备制造业,信维通信,2565536.8639,0.031115,80478.6027,34.44
601228.SH,0.0022404522266648284,G55水上运输业,广州港,428989.52,0.034289,14872.780300000002,6.14
603799.SH,0.01166184107725539,C32有色金属冶炼和压延加工业,华友钴业,5856294.23,0.041572,238922.5736,100.0
603833.SH,0.002412794705639046,C21家具制造业,欧派家居,593343.94,0.0384549999999999,22735.7212,142.94
