,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600150.SH,0.011642222679330596,C37铁路、船舶、航空航天和其他运输设备制造业,中国船舶,2891290.7206,0.011068,32120.9702,20.98
600252.SH,0.010355142785133244,C27医药制造业,中恒集团,1564124.0615,0.014903,23224.307500000003,4.56
600276.SH,0.0389049149836927,C27医药制造业,恒瑞医药,8767663.4087,0.0041789999999999,36401.9107,44.97
600315.SH,0.012344266257983698,C26化学原料和化学制品制造业,上海家化,1973625.5783,0.012813,25263.5755,29.41
600352.SH,0.013338827994408926,C26化学原料和化学制品制造业,浙江龙盛,2521383.8526,0.015785,39554.8256,8.24
600519.SH,0.07593771375764378,C15酒、饮料和精制茶制造业,贵州茅台,26996946.9198,0.003798,102253.2377,214.91
600637.SH,0.03527125442784736,I63电信、广播电视和卫星传输服务,东方明珠,3890907.3973,0.011104,42854.1621,24.62
600674.SH,0.012870798941973524,D44电力、热力生产和供应业,川投能源,3398452.4506,0.006563,22095.0257,7.72
600688.SH,0.008658537470054914,C25石油、煤炭及其他燃料加工业,上海石化,1760850.0,0.025333,43400.2665,6.02
600741.SH,0.01316331709974565,C36汽车制造业,华域汽车,3288413.8228,0.00442,14427.3033,12.73
600783.SH,0.005265326839898259,S91综合,鲁信创投,1734357.155,0.020525,36056.4345,23.3
600895.SH,0.010530653679796519,S91综合,张江高科,2826358.4288,0.015244,43282.4547,18.25
601006.SH,0.030480392039855482,G53铁路运输业,大秦铁路,9648547.6777,0.004612,44687.89,6.49
601158.SH,0.002866677946166831,D46水的生产和供应业,重庆水务,3172800.0,0.003158,10080.151,6.61
601231.SH,0.002398648893731429,C39计算机、通信和其他电子设备制造业,环旭电子,1853886.8902,0.00311,5904.806500000001,8.52
601633.SH,0.0075469684705208396,C36汽车制造业,长城汽车,4948765.509,0.003539,17212.990100000003,8.21
601766.SH,0.0685077525502318,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,21382206.9094,0.003464,73330.8706,9.33
601888.SH,0.013514338889072199,L72商务服务业,中国中免,4057244.1804,0.008442,34508.423599999995,41.56
000917.SZ,0.0137483534152899,I63电信、广播电视和卫星传输服务,电广传媒,1480415.9642,0.053811,81315.06108,13.94
002008.SZ,0.008080993500592597,C35专用设备制造业,大族激光,1786777.7376,0.0212429999999999,39030.737290000005,18.21
002292.SZ,0.011759229942439447,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,2249142.1468,0.027694,63227.17359,33.97
002410.SZ,0.005733355892333662,I65软件和信息技术服务业,广联达,840487.1262,0.020118,16964.124239999997,11.74
002470.SZ,0.007020435786531012,C26化学原料和化学制品制造业,金正大,1870921.077,0.0058709999999999,11030.66691,13.88
600023.SH,0.01064766094290537,D44电力、热力生产和供应业,浙能电力,1535626.2566,0.010105,15415.3731,5.14
600583.SH,0.010296639153578818,B11开采专业及辅助性活动,海油工程,2599467.1164,0.008833,22594.3762,6.42
600633.SH,0.005323830471452685,R86新闻和出版业,浙数文化,1373360.9062,0.014785,20689.5937,12.11
600867.SH,0.013806857046844326,C27医药制造业,通化东宝,2615118.5894,0.006927,18131.56,23.11
002252.SZ,0.015620469625031502,C27医药制造业,上海莱士,7752024.2818,0.002623,20044.11273,38.47
002153.SZ,0.006435399470986762,I65软件和信息技术服务业,石基信息,1159147.7225,0.01433,16939.17571,71.09
300027.SZ,0.01977422746539569,R87广播、电视、电影和录音制作业,华谊兄弟,2097384.5199,0.037191,80295.29763,22.67
300058.SZ,0.010472150048242094,L72商务服务业,蓝色光标,1130868.7563,0.022669,26099.61632,7.86
300124.SZ,0.012519777152646972,C38电气机械和器材制造业,汇川技术,1990175.9085,0.012315,24800.55902,32.01
600398.SH,0.009887113732697845,C18纺织服装、服饰业,海澜之家,1561843.8523,0.018415,28772.9853,10.2
600570.SH,0.014859922414823977,I65软件和信息技术服务业,恒生电子,2150579.8316,0.041395,90115.8901,34.81
601727.SH,0.01760959309788196,C34通用设备制造业,上海电气,8353981.8983,0.0060799999999999,48978.1919,8.48
603288.SH,0.00561634862922481,C14食品制造业,海天味业,698979.24,0.009412,6647.090700000001,25.94
601919.SH,0.012578280784201397,G55水上运输业,中远海控,4214892.2451,0.008168,34048.693400000004,5.52
000539.SZ,0.0036272251563743566,D44电力、热力生产和供应业,粤电力Ａ,1353571.8564,0.003649,4952.37568,5.3
002739.SZ,0.007195946681194288,R87广播、电视、电影和录音制作业,万达电影,,,0.0,80.3
603885.SH,0.002457152525285855,G56航空运输业,吉祥航空,289000.0,0.040573,11963.0351,21.25
