,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600998.SH,0.0047653085537288555,F51批发业,九州通,4172054.9604,0.02094,88136.74669999999,29.37
601929.SH,0.0071479628305932815,I63电信、广播电视和卫星传输服务,吉视传媒,2445509.5031,0.039893,97164.7739,16.66
002252.SZ,0.008934953538241603,C27医药制造业,上海莱士,6501793.6098,0.004688,30367.00363,65.77
000825.SZ,0.00869668811055516,C31黑色金属冶炼和压延加工业,太钢不锈,4271987.3948,0.028483,122047.07559,7.5
000898.SZ,0.0071479628305932815,C31黑色金属冶炼和压延加工业,鞍钢股份,4310402.6968,0.014046,60406.69595,7.01
002153.SZ,0.008339289969025497,I65软件和信息技术服务业,石基信息,2967574.701,0.017639,51195.38813,182.0
300015.SZ,0.0010721944245889923,Q84卫生,爱尔眼科,2613560.8799,0.0243299999999999,61658.44732,50.29
300124.SZ,0.010721944245889922,C38电气机械和器材制造业,汇川技术,3788794.1943,0.039709,148850.36576000002,61.75
300133.SZ,0.0047653085537288555,R87广播、电视、电影和录音制作业,华策影视,2360612.7085,0.037415,86157.21547,34.68
300146.SZ,0.006552299261377175,C14食品制造业,汤臣倍健,1545436.4532,0.06453,100088.43468,45.8
600398.SH,0.004527043126042412,C18纺织服装、服饰业,海澜之家,2394827.2401,0.020215,48647.5775,15.64
600570.SH,0.005003573981415298,I65软件和信息技术服务业,恒生电子,7544636.8582,0.025728,196293.4771,122.12
601727.SH,0.013223731236597572,C34通用设备制造业,上海电气,21356349.3829,0.033176,703623.5888,21.68
603288.SH,0.0047653085537288555,C14食品制造业,海天味业,966283.56,0.051257,49589.1846,35.86
