,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600316.SH,0.0061455529805080145,C37铁路、船舶、航空航天和其他运输设备制造业,洪都航空,1804977.2267,0.035364,63927.1806,25.17
600352.SH,0.01575938833615421,C26化学原料和化学制品制造业,浙江龙盛,3185389.0663,0.014742,47122.2972,10.41
600372.SH,0.008579435349026037,C37铁路、船舶、航空航天和其他运输设备制造业,中航机载,4623080.2011,0.010462,48743.4484,26.28
600415.SH,0.015029223625598805,L72商务服务业,小商品城,5650056.3147,0.017422,97478.9217,10.38
600637.SH,0.02987590607355876,I63电信、广播电视和卫星传输服务,东方明珠,5485515.6686,0.010256,56518.3865,34.71
600674.SH,0.016672094224348472,D44电力、热力生产和供应业,川投能源,4688279.6112,0.007931,37252.6353,10.65
600703.SH,0.020748847191616165,C39计算机、通信和其他电子设备制造业,三安光电,5532463.3303,0.00731,40547.8702,23.34
600741.SH,0.010404847125414559,C36汽车制造业,华域汽车,3996210.6707,0.003608,14468.5566,15.47
600783.SH,0.004746070618610149,S91综合,鲁信创投,1883973.3731,0.0306429999999999,57861.8296,25.31
600839.SH,0.015941929513793064,C39计算机、通信和其他电子设备制造业,四川长虹,3070258.5481,0.029934,92312.4399,6.66
600875.SH,0.010952470658331114,C34通用设备制造业,东方电气,2911480.7365,0.016535,48247.2009,14.58
600893.SH,0.01752395305332978,C37铁路、船舶、航空航天和其他运输设备制造业,航发动力,6656441.1444,0.013971,93657.2708,48.76
601117.SH,0.009005364763516693,E48土木工程建筑业,中国化学,3438301.0,0.0044529999999999,15364.3952,6.97
601158.SH,0.003407435315925235,D46水的生产和供应业,重庆水务,4891200.0,0.003845,18951.9915,10.19
601231.SH,0.0018254117763885187,C39计算机、通信和其他电子设备制造业,环旭电子,2838896.9856,0.010638,30405.5879,14.03
601336.SH,0.017865913526106555,J68保险业,新华保险,8863117.195,0.00972,86020.15030000001,42.5
601398.SH,0.03526817246101043,J66货币金融服务,工商银行,123212781.1303,0.00043,53091.3896,4.57
601628.SH,0.031153694317030724,J68保险业,中国人寿,55161530.97,0.000828,45454.3527,26.49
601766.SH,0.013787208402463533,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,31763921.5181,0.004637,147801.34040000002,13.86
601888.SH,0.014968376566385853,L72商务服务业,中国中免,5039339.3791,0.007305,36715.8383,51.62
601989.SH,0.06735769454873634,C37铁路、船舶、航空航天和其他运输设备制造业,中国重工(退),19861388.2317,0.013733,273795.509,11.06
601998.SH,0.013751435382126843,J66货币金融服务,中信银行,20419304.9965,0.002191,44820.8089,6.4
603000.SH,0.00669317651342457,I64互联网和相关服务,人民网,2421463.4126,0.019524,47687.3712,21.9
000027.SZ,0.007970964756896532,D44电力、热力生产和供应业,深圳能源,1516588.836,0.051344,79440.92632,10.55
000503.SZ,0.01265618831629373,I64互联网和相关服务,国新健康,3147374.2579,0.058896,186531.29184,35.05
000883.SZ,0.009309600059581447,D44电力、热力生产和供应业,湖北能源,3330603.3407,0.008844,29460.81015,6.23
002008.SZ,0.012047717724164225,C35专用设备制造业,大族激光,2470678.9364,0.019817,49323.49996,25.18
002410.SZ,0.006875717691063422,I65软件和信息技术服务业,广联达,1170525.0863,0.037135,43457.11933,16.35
002470.SZ,0.008153505934535385,C26化学原料和化学制品制造业,金正大,2492223.24,0.006167,15497.65705,21.03
600583.SH,0.014664141270321101,B11开采专业及辅助性活动,海油工程,4020671.1006,0.008206,33083.0831,9.93
601179.SH,0.009127058881942594,C38电气机械和器材制造业,中国西电,2932261.0,0.004951,14626.6073,6.73
000825.SZ,0.00669317651342457,C31黑色金属冶炼和压延加工业,太钢不锈,2397996.1738,0.004977,11938.89128,4.21
002153.SZ,0.007545035342405877,I65软件和信息技术服务业,石基信息,1870224.2759,0.020914,37963.3815,114.7
300015.SZ,0.007970964756896532,Q84卫生,爱尔眼科,2502786.8138,0.004735,11897.99665,32.11
300124.SZ,0.012291105961016029,C38电气机械和器材制造业,汇川技术,2844118.3211,0.014248,40778.05285,45.8
300133.SZ,0.006997411809489322,R87广播、电视、电影和录音制作业,华策影视,1692202.8826,0.023088,39159.57001,24.8
300146.SZ,0.00578047062523031,C14食品制造业,汤臣倍健,1170553.4813,0.0357209999999999,42213.50372,34.69
600570.SH,0.015820235395367165,I65软件和信息技术服务业,恒生电子,3997817.3198,0.051627,208303.5794,64.71
600578.SH,0.005354541210739655,D44电力、热力生产和供应业,京能电力,1306986.5581,0.00445,5818.406,5.79
000166.SZ,0.02798964723795729,J67资本市场服务,申万宏源,3163549.4061,0.029738,94221.54649,9.72
000738.SZ,0.007605882401618829,C37铁路、船舶、航空航天和其他运输设备制造业,航发控制,3906640.4101,0.035605,140730.91854,34.1
300059.SZ,0.02967024301341898,I64互联网和相关服务,东方财富,6897885.8767,0.079211,557706.7725,53.42
600717.SH,0.00584131768444326,G55水上运输业,天津港,1842246.032,0.011123,20534.2202,11.0
