,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600959.SH,0.00420518900137863,I63电信、广播电视和卫星传输服务,江苏有线,1600426.2772,0.001823,2925.6749,4.12
601718.SH,0.0035884279478430973,C18纺织服装、服饰业,际华集团,1471195.8503,0.001276,1884.3678,3.35
002027.SZ,0.02450223458136615,L72商务服务业,分众传媒,3649601.7637,0.021648,78936.3172,5.24
600816.SH,0.006223679722040371,J69其他金融业,建元信托,2041886.4972,0.00512,10495.2654,4.37
000938.SZ,0.004149119814693581,C39计算机、通信和其他电子设备制造业,紫光股份,901888.512,0.008262,7467.4333,31.26
300072.SZ,0.007513271015796485,C26化学原料和化学制品制造业,海新能科,2095158.4962,0.005116,10675.1166,9.84
600297.SH,0.006055472161985226,F52零售业,广汇汽车(退),3306589.7309,0.001096,3610.2368,4.06
002508.SZ,0.0057751262285599845,C38电气机械和器材制造业,老板电器,1886826.48,0.00471,8940.4344,20.19
002555.SZ,0.00594333378861513,I64互联网和相关服务,三七互娱,1116862.5415,0.011802,13260.546299999998,9.44
002558.SZ,0.006784371588890855,I64互联网和相关服务,巨人网络,827310.8303,0.005544,4610.5364,19.37
600682.SH,0.003083805267677662,F52零售业,南京新百,854364.3225,0.006608,5658.7698,8.78
002572.SZ,0.006952579148946001,C21家具制造业,索菲亚,1068810.5236,0.0142379999999999,15135.9782,16.75
002624.SZ,0.005550849481819791,I64互联网和相关服务,完美世界,1357512.9139,0.0115389999999999,15438.969,27.85
300136.SZ,0.01143811408374987,C39计算机、通信和其他电子设备制造业,信维通信,1750519.4827,0.037618,66297.4576,21.61
601228.SH,0.004429465748118823,G55水上运输业,广州港,571499.28,0.003218,1833.349,3.96
603799.SH,0.009812107669883469,C32有色金属冶炼和压延加工业,华友钴业,2468662.2691,0.0224849999999999,55438.2626,30.11
603833.SH,0.005887264601930081,C21家具制造业,欧派家居,734286.116,0.0043219999999999,3198.0582,79.72
300408.SZ,0.010653145470159196,C39计算机、通信和其他电子设备制造业,三环集团,2785116.8217,0.003597,9983.671,16.92
300433.SZ,0.0036444971345281456,C39计算机、通信和其他电子设备制造业,蓝思科技,2545630.2463,0.006064,15590.3124,6.51
600339.SH,0.003868773881268339,B11开采专业及辅助性活动,中油工程,563441.5803,0.007374,4163.2327,3.63
600346.SH,0.005999402975300178,C28化学纤维制造业,恒力石化,1218150.8632,0.012843,15712.757699999998,13.25
600487.SH,0.013512673991096662,C38电气机械和器材制造业,亨通光电,3171854.7882,0.010357,32926.8504,17.05
601828.SH,0.0021306290940318385,L72商务服务业,美凯龙,347760.0,0.009354,3223.0837,11.04
603260.SH,0.001962421533976694,C26化学原料和化学制品制造业,合盛硅业,1142487.1059,0.003531,4033.8743,43.8
