,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600809.SH,0.010426819593354036,C15酒、饮料和精制茶制造业,山西汾酒,7735488.4084,0.010243,79107.56169999999,89.34
600900.SH,0.00991681211324433,D44电力、热力生产和供应业,长江电力,39886000.0,0.0005729999999999,22759.7693,18.13
600999.SH,0.021080309177867945,J67资本市场服务,招商证券,9424925.4296,0.001332,12545.4825,16.48
601006.SH,0.004068726341319673,G53铁路运输业,大秦铁路,11789365.6524,0.001854,21764.9223,7.93
601018.SH,0.005530747784300837,G55水上运输业,宁波港,4633600.0,0.0004649999999999,2156.3953,3.62
601111.SH,0.00034000498673980237,G56航空运输业,中国国航,7984111.7875,0.002308,18444.5701,8.45
601117.SH,0.004091393340435661,E48土木工程建筑业,中国化学,3073259.0,0.003205,9837.5208,6.23
601238.SH,0.004760069814357278,C36汽车制造业,广汽集团,7185606.5793,0.003022,21878.7783,11.81
601288.SH,0.06256091756012422,J66货币金融服务,农业银行,106448016.3932,0.000735,78791.0282,3.62
601318.SH,0.009168801142416763,J68保险业,中国平安,90582740.5323,0.005271,477393.9408,83.62
601336.SH,0.017850261803839793,J68保险业,新华保险,9284375.9417,0.003771,34941.4867,44.52
601398.SH,0.05717750527007729,J66货币金融服务,工商银行,156105471.0601,0.000383,60191.2619,5.79
601601.SH,0.04867738060158216,J68保险业,中国太保,21531947.5,0.001903,40927.2286,34.25
601628.SH,0.024990366525375708,J68保险业,中国人寿,68322001.93,0.000519,35622.2729,32.81
601633.SH,0.004873404809937212,C36汽车制造业,长城汽车,5617843.428,0.003583,20198.6655,9.32
601669.SH,0.015300224403291249,E48土木工程建筑业,中国电建,4546915.8283,0.002431,11046.3578,4.08
601766.SH,0.008681460661423033,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,15973631.5282,0.000955,15265.868599999998,6.97
601800.SH,0.009916812113244328,E48土木工程建筑业,中国交建,10572511.8825,0.003037,32100.9353,9.0
601988.SH,0.03496384613641,J66货币金融服务,中国银行,76507881.8891,0.0003799999999999,29181.8921,3.63
601998.SH,0.00844345717070517,J66货币金融服务,中信银行,19143106.9884,0.000396,7599.0894,6.0
601901.SH,0.012410182016002903,J67资本市场服务,方正证券,5507275.8333,0.001346,7404.541800000001,6.69
002008.SZ,0.0029920438833102893,C35专用设备制造业,大族激光,3475892.9294,0.009622,33281.4664,34.99
600023.SH,0.007083437223745949,D44电力、热力生产和供应业,浙能电力,5236265.6454,0.000866,4538.9588,3.85
601216.SH,0.0044767323254074395,C26化学原料和化学制品制造业,君正集团,2548281.2518,0.001683,4289.2042,3.02
000898.SZ,0.003230047374028153,C31黑色金属冶炼和压延加工业,鞍钢股份,2518013.2928,0.001935,4888.0056,3.15
300070.SZ,0.0013146859487272481,N77生态保护和环境治理业,碧水源,1638085.6482,0.006685,10959.8655,7.51
300124.SZ,0.011163497064623615,C38电气机械和器材制造业,汇川技术,3559435.5001,0.005188,18555.2653,26.27
300251.SZ,0.002708706394360451,R87广播、电视、电影和录音制作业,光线传媒,2769922.197,0.006835,18825.3283,9.95
600398.SH,0.0032753813722601268,C18纺织服装、服饰业,海澜之家,3394568.2445,0.001114,3740.2316,7.68
600570.SH,0.008273454677335267,I65软件和信息技术服务业,恒生电子,5847711.3703,0.009945,58203.1409,72.81
601727.SH,0.002448702085708725,C34通用设备制造业,上海电气,4812826.8011,0.00055,2645.0894,4.68
603288.SH,0.02398168506471428,C14食品制造业,海天味业,28888551.1993,0.0018599999999999,53814.832,106.98
000166.SZ,0.019380284244168915,J67资本市场服务,申万宏源,10726381.1616,0.000784,8402.5172,4.76
300003.SZ,0.014506879434231703,C35专用设备制造业,乐普医疗,4889710.8174,0.027357,134006.8989,32.27
002736.SZ,0.013486864474012287,J67资本市场服务,国信证券,9315200.0,0.0007059999999999,6564.3395,11.36
601021.SH,0.007083437223745949,G56航空运输业,春秋航空,3692428.2707,0.004083,15130.1116,40.29
000415.SZ,0.0005893419770156629,L71租赁业,渤海租赁,1213209.6386,0.002447,2966.4506,3.42
300144.SZ,0.0027880408912664056,R88文化艺术业,宋城演艺,3214570.8513,0.004775,15325.5981,27.34
002027.SZ,0.006482761747172289,L72商务服务业,分众传媒,8219612.9568,0.003128,25732.9636,5.6
600061.SH,0.009293469637554685,J67资本市场服务,国投资本,4987729.1516,0.001049,5234.4708,11.95
600704.SH,0.0025953713987805155,F51批发业,物产中大,2187794.6678,0.00169,3699.6546,5.08
600816.SH,0.0013146859487272481,J69其他金融业,建元信托,1859658.6405,0.0109129999999999,20076.8799,3.98
300033.SZ,0.009350137135344654,I65软件和信息技术服务业,同花顺,2411494.6779,0.023033,55616.5298,91.24
600297.SH,0.005326744792256954,F52零售业,广汇汽车(退),2708840.7845,0.001134,3072.7291,3.34
600482.SH,0.006460094748056306,C37铁路、船舶、航空航天和其他运输设备制造业,中国动力,1911013.3639,0.0021609999999999,4128.2636,21.97
601877.SH,0.008783462157444976,C38电气机械和器材制造业,正泰电器,4225463.3088,0.0044009999999999,18639.7377,23.88
002044.SZ,0.007400775211369767,Q84卫生,美年健康,5015743.127,0.0083699999999999,41821.2635,14.79
002508.SZ,0.006686764739216176,C38电气机械和器材制造业,老板电器,2776655.3196,0.005875,16302.5808,29.7
002555.SZ,0.0008046784686175402,I64互联网和相关服务,三七互娱,2859002.922,0.017557,49998.0493,21.69
002601.SZ,0.003343382369608088,C26化学原料和化学制品制造业,龙佰集团,2635339.3131,0.0059209999999999,15696.060999999998,13.0
300136.SZ,0.014166874447491897,C39计算机、通信和其他电子设备制造业,信维通信,3194839.8149,0.02333,74507.8316,39.44
600390.SH,0.0021533649160187683,J69其他金融业,五矿资本,453556.5393,0.0065049999999999,2948.6689,7.36
603833.SH,0.001246684951379287,C21家具制造业,欧派家居,936405.4293,0.008878,8341.8396,99.0
002050.SZ,0.005326078611074829,C34通用设备制造业,三花智控,3572223.9952,0.0068379999999999,24383.1823,14.77
002493.SZ,0.004238728834689576,C28化学纤维制造业,荣盛石化,7066706.6621,0.000776,5472.614100000001,12.15
002625.SZ,0.0020966974182288008,C36汽车制造业,光启技术,495011.9368,0.0239869999999999,12056.7674,9.69
002925.SZ,0.0008386789672915201,C39计算机、通信和其他电子设备制造业,盈趣科技,711488.1152,0.020941,14992.534,42.88
300433.SZ,0.004646734818777342,C39计算机、通信和其他电子设备制造业,蓝思科技,5310337.2001,0.010016,52918.118,12.83
601360.SH,0.004136727338667634,I64互联网和相关服务,三六零,823756.3868,0.011166,9143.653,20.74
603260.SH,0.001008681460661423,C26化学原料和化学制品制造业,合盛硅业,999493.6284,0.004639,4612.7126,27.37
000408.SZ,0.002323367409388671,C26化学原料和化学制品制造业,藏格矿业,410512.4357,0.003517,1436.4738,8.67
000553.SZ,0.0018133599292789629,C26化学原料和化学制品制造业,安道麦A,461118.8348,0.003811,1756.4588,9.84
000661.SZ,0.02776707391708412,C27医药制造业,长春高新,7463969.9705,0.0217689999999999,163150.66019999998,439.0
002032.SZ,0.0010993494571253713,C33金属制品业,苏泊尔,4380143.5127,0.003032,13297.3068,71.8
002773.SZ,0.003740054854137861,C27医药制造业,康弘药业,2471373.6962,0.042439,105544.7615,39.78
603156.SH,0.005326744792256954,C15酒、饮料和精制茶制造业,养元饮品,1872935.3569,0.002503,4671.7072,29.29
603259.SH,0.0012353514518212935,M73研究和试验发展,药明康德,8852467.1411,0.013124,115562.8353,87.99
603986.SH,0.01059682208672394,C39计算机、通信和其他电子设备制造业,兆易创新,4681914.7495,0.0245699999999999,113995.5548,165.4
601808.SH,0.002527370401432555,B11开采专业及辅助性活动,中海油服,4938060.624,0.003287,16323.8263,16.68
000629.SZ,0.005496747285626857,C32有色金属冶炼和压延加工业,钒钛股份,1330031.788,0.003279,4342.7397,2.79
002010.SZ,0.0044200648276174715,L72商务服务业,传化智联,2192847.1364,0.001836,4031.8076,6.89
600299.SH,0.001360019946959222,C27医药制造业,安迪苏,2842815.3494,0.00082,2330.2841,10.6
601319.SH,0.004080059840877666,J68保险业,中国人保,3691432.6655,0.008414,31003.545,6.59
