,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
002653.SZ,0.0023323615160349854,C27医药制造业,海思科,2442490.47,0.0035299999999999,8640.81862,22.61
002673.SZ,0.012244897959183673,J67资本市场服务,西部证券,1994072.48,0.029109,59171.14885,29.0
600009.SH,0.011661807580174929,G56航空运输业,上海机场,2229598.3735,0.011465,25666.3782,20.39
600015.SH,0.009780805966131095,J66货币金融服务,华夏银行,7882539.4754,0.013444,105781.3792,12.15
600018.SH,0.008746355685131196,G55水上运输业,上港集团,14745356.4132,0.002684,39816.1687,6.48
600027.SH,0.010495626822157433,D44电力、热力生产和供应业,华电国际,3627994.6754,0.020363,74526.9557,6.17
600031.SH,0.003965014577259476,C35专用设备制造业,三一重工,6181276.7955,0.012836,79932.9256,8.14
600066.SH,0.013994169096209912,C36汽车制造业,宇通客车,3185608.1071,0.008662,27807.8382,25.59
600068.SH,0.015160349854227408,E48土木工程建筑业,葛洲坝(退),3020139.4741,0.028548,87986.133,8.66
600085.SH,0.009212827988338196,C27医药制造业,同仁堂,2960759.029,0.00601,17947.091699999997,22.58
600104.SH,0.010612244897959186,C36汽车制造业,上汽集团,24972908.4147,0.003567,91069.2472,22.65
600143.SH,0.004548104956268222,C29橡胶和塑料制品业,金发科技,1745920.0,0.010061,17790.8986,6.82
600170.SH,0.00816326530612245,E48土木工程建筑业,上海建工,1029284.364,0.087994,92095.2256,9.36
600271.SH,0.011661807580174927,C39计算机、通信和其他电子设备制造业,航天信息,3427660.8,0.015502,54164.615000000005,37.12
600276.SH,0.01924198250728863,C27医药制造业,恒瑞医药,6091206.5232,0.002942,17921.229,40.71
600352.SH,0.012244897959183675,C26化学原料和化学制品制造业,浙江龙盛,3647438.7771,0.032054,119156.1482,23.84
600369.SH,0.01749271137026239,J67资本市场服务,西南证券,4057502.8198,0.012731,52877.5637,17.47
600498.SH,0.003615160349854228,C39计算机、通信和其他电子设备制造业,烽火通信,1684966.0307,0.01885,32380.8765,17.43
600597.SH,0.001982507288629736,C14食品制造业,光明乳业,2191500.5961,0.0069,15242.1537,17.9
600600.SH,0.007113702623906704,C15酒、饮料和精制茶制造业,青岛啤酒,2872035.4974,0.00548,15795.2154,41.27
600637.SH,0.016676384839650147,I63电信、广播电视和卫星传输服务,东方明珠,4423759.6899,0.008239,36765.212,39.72
600642.SH,0.001982507288629738,D45燃气生产和供应业,申能股份,3254707.3959,0.04615,154163.126,7.15
600655.SH,0.0015160349854227394,F52零售业,豫园股份,1885766.4325,0.030769,59340.3363,13.12
600674.SH,0.01282454736670113,D44电力、热力生产和供应业,川投能源,4441759.7443,0.005824,26082.1388,20.18
600688.SH,0.001282798833819242,C25石油、煤炭及其他燃料加工业,上海石化,965925.0,0.019932,19322.2627,4.05
600741.SH,0.011078717201166181,C36汽车制造业,华域汽车,4394023.4977,0.004194,18841.826800000003,17.01
600783.SH,0.0008163265306122449,S91综合,鲁信创投,2222656.8519,0.023449,53435.55209999999,29.86
600863.SH,0.0010530036537070298,D44电力、热力生产和供应业,华能蒙电,2410214.175,0.017038,41603.3799,4.15
600873.SH,0.007580174927113704,C14食品制造业,梅花生物,2318737.0458,0.007616,17936.8998,7.46
600875.SH,0.009329446064139942,C34通用设备制造业,东方电气,3620559.36,0.030165,111893.2228,21.76
600999.SH,0.045481049562682216,J67资本市场服务,招商证券,10934940.1988,0.0101059999999999,112041.3865,23.46
601006.SH,0.010845481049562683,G53铁路运输业,大秦铁路,15788532.5634,0.009381,150191.0158,10.62
601098.SH,0.0003498542274052484,R86新闻和出版业,中南传媒,3063976.0,0.006162,19138.3406,17.06
601158.SH,0.00478134110787172,D46水的生产和供应业,重庆水务,3964800.0,0.004883,19655.1245,8.26
601186.SH,0.027988338192419825,E48土木工程建筑业,中国铁建,13462754.096,0.019442,268378.73990000004,13.12
601231.SH,0.0023323615160349854,C39计算机、通信和其他电子设备制造业,环旭电子,361624.8,0.0298079999999999,10931.2729,33.86
601288.SH,0.06647230320699708,J66货币金融服务,农业银行,98320581.1022,0.0012859999999999,127824.3183,3.46
601398.SH,0.010277503071769804,J66货币金融服务,工商银行,121081876.8486,0.001573,191272.6802,4.54
601601.SH,0.040932944606413994,J68保险业,中国太保,21003864.7,0.017361,371270.1987,33.41
601628.SH,0.035568513119533525,J68保险业,中国人寿,75131296.24,0.004939,379584.288,36.08
601818.SH,0.06705539358600582,J66货币金融服务,光大银行,16600919.9115,0.006482,108172.5919,4.17
601888.SH,0.005364431486880464,L72商务服务业,中国中免,4497527.4156,0.0042699999999999,19079.298000000003,46.07
601928.SH,0.0058309037900874635,R86新闻和出版业,凤凰传媒,2990257.5,0.011131,33771.716100000005,11.75
601939.SH,0.044897959183673466,J66货币金融服务,建设银行,5612289.6995,0.0132959999999999,75055.32879999999,5.85
601988.SH,0.01924198250728863,J66货币金融服务,中国银行,90247903.5062,0.0042109999999999,381152.3283,4.4
601989.SH,0.0010495626822157461,C37铁路、船舶、航空航天和其他运输设备制造业,中国重工(退),15569460.7566,0.024333,384172.6794,8.67
601998.SH,0.016909620991253642,J66货币金融服务,中信银行,22174089.0196,0.002136,47797.6561,6.95
603000.SH,0.00478134110787172,I64互联网和相关服务,人民网,1024225.0646,0.099743,106830.0344,45.92
600058.SH,0.005247813411078717,F51批发业,五矿发展,1660389.6913,0.010178,17074.182800000002,15.49
002292.SZ,0.0008163265306122449,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1101719.04,0.012898,14183.49939,34.36
002410.SZ,0.00478134110787172,I65软件和信息技术服务业,广联达,1396645.8068,0.03592,51448.04337,29.9
002416.SZ,0.001749271137026239,F51批发业,爱施德,1148981.6675,0.0034939999999999,4026.36411,11.97
002429.SZ,0.003498542274052478,C39计算机、通信和其他电子设备制造业,兆驰股份,1340012.3999,0.025578,34364.769069999995,8.46
002475.SZ,0.004664723032069971,C39计算机、通信和其他电子设备制造业,立讯精密,2567634.3,0.004215,10915.62445,33.5
600023.SH,0.004081632653061225,D44电力、热力生产和供应业,浙能电力,540791.0021,0.0722609999999999,39596.6723,6.84
600583.SH,0.002565597667638484,B11开采专业及辅助性活动,海油工程,3850612.5042,0.010678,41510.5864,9.51
600998.SH,0.0031486880466472297,F51批发业,九州通,2555507.9584,0.0088449999999999,22810.319,17.99
002252.SZ,0.008746355685131196,C27医药制造业,上海莱士,4672742.4,0.002746,12951.59281,47.72
000898.SZ,0.003615160349854228,C31黑色金属冶炼和压延加工业,鞍钢股份,3277383.1263,0.004864,16227.5569,5.33
002153.SZ,0.0058309037900874635,I65软件和信息技术服务业,石基信息,1238228.6967,0.015226,19343.22817,75.94
300015.SZ,0.0010495626822157433,Q84卫生,爱尔眼科,1687555.3025,0.012336,21023.90124,32.25
300017.SZ,0.007580174927113704,I65软件和信息技术服务业,网宿科技,1416565.109,0.0319879999999999,45692.83382,62.99
300124.SZ,0.009329446064139942,C38电气机械和器材制造业,汇川技术,2072279.5494,0.015439,33035.00579,33.98
300133.SZ,0.004664723032069971,R87广播、电视、电影和录音制作业,华策影视,1222088.6118,0.010886,13403.30872,28.56
300146.SZ,0.004664723032069971,C14食品制造业,汤臣倍健,936038.6476,0.022785,21458.40819,28.0
300251.SZ,0.0009329446064139943,R87广播、电视、电影和录音制作业,光线传媒,,,0.0,26.93
600038.SH,0.004664723032069971,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,1654627.1,0.016995,28633.7919,42.14
600398.SH,0.0037317784256559764,C18纺织服装、服饰业,海澜之家,750060.7305,0.0152489999999999,11374.6589,11.6
600578.SH,0.0058309037900874635,D44电力、热力生产和供应业,京能电力,,,0.0,5.5
603288.SH,0.004081632653061225,C14食品制造业,海天味业,681883.5,0.017363,11967.546,45.55
