,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601398.SH,0.0391207941988856,J66货币金融服务,工商银行,161767327.5234,0.000815,130765.7116,6.0
601601.SH,0.027799737214942614,J68保险业,中国太保,19865972.0,0.005447,107138.3886,31.6
601618.SH,0.010183262312189923,E48土木工程建筑业,中国中冶,6587616.4737,0.000868,5705.6229,3.69
601628.SH,0.021219870628194644,J68保险业,中国人寿,51038472.03,0.000603,30683.084000000003,24.51
601633.SH,0.006883657764106037,C36汽车制造业,长城汽车,6582280.068,0.0005059999999999,3308.5004,10.92
601669.SH,0.015474007535841673,E48土木工程建筑业,中国电建,7087839.3794,0.0008699999999999,6168.7702,6.36
601800.SH,0.009841923910664001,E48土木工程建筑业,中国交建,15670812.057,0.000586,9170.156,13.34
601866.SH,0.004835627354950522,G55水上运输业,中远海发,2339976.875,0.000863,2016.0233,2.95
601888.SH,0.025884828782382203,L72商务服务业,中国中免,10166540.1576,0.006102,61417.0793,52.07
601991.SH,0.0045511786870122565,D44电力、热力生产和供应业,大唐发电,3338116.24,0.000899,2980.1077,3.34
601998.SH,0.009898813644251655,J66货币金融服务,中信银行,20387399.8324,0.000771,15640.589499999998,6.39
601901.SH,0.01280019005722197,J67资本市场服务,方正证券,4873404.0258,0.001173,5679.8803,5.92
002470.SZ,0.006826768030518383,C26化学原料和化学制品制造业,金正大,2239283.7662,0.006441,14394.2766,8.66
600023.SH,0.011321056983942987,D44电力、热力生产和供应业,浙能电力,6936351.8939,0.000682,4718.4372,5.1
600583.SH,0.006826768030518383,B11开采专业及辅助性活动,海油工程,2582071.2032,0.008829,23002.2576,5.84
000898.SZ,0.005518304158002361,C31黑色金属冶炼和压延加工业,鞍钢股份,3861567.0451,0.002023,7799.9682,6.28
300015.SZ,0.012572631122871358,Q84卫生,爱尔眼科,5644481.9905,0.008216,45558.9406,47.0
300251.SZ,0.00568897335876532,R87广播、电视、电影和录音制作业,光线传媒,3186847.3714,0.024915,77444.5428,11.58
600373.SH,0.00426673001907399,R86新闻和出版业,中文传媒,1962186.5956,0.003559,7021.2147,14.24
601727.SH,0.010524600713715842,C34通用设备制造业,上海电气,5654714.2626,0.000684,3847.2157,5.74
002736.SZ,0.013425977126686155,J67资本市场服务,国信证券,8815000.0,0.0008309999999999,7336.320900000001,10.75
601788.SH,0.012060623520582478,J67资本市场服务,光大证券,4910720.4406,0.0028499999999999,14039.2337,12.57
601919.SH,0.011264167250355334,G55水上运输业,中远海控,4306520.3373,0.0028199999999999,12037.7993,5.64
300144.SZ,0.00762322430074553,R88文化艺术业,宋城演艺,2359182.3653,0.009885,23115.9468,20.47
600021.SH,0.00426673001907399,D44电力、热力生产和供应业,上海电力,703506.0408,0.003047,2127.0128,8.22
600959.SH,0.0055751938915900145,I63电信、广播电视和卫星传输服务,江苏有线,938231.8572,,0.0,6.72
601198.SH,0.004531836177592451,J67资本市场服务,东兴证券,3745310.5722,0.001991,7478.0235,13.58
601608.SH,0.003072045613733273,C35专用设备制造业,中信重工,1436204.9703,0.001134,1624.0155,3.34
601718.SH,0.003697832683197458,C18纺织服装、服饰业,际华集团,2028932.7846,0.002657,5412.6124,4.62
601872.SH,0.0039822813511357245,G55水上运输业,招商轮船,1779787.522,0.001119,1985.7701,3.77
002027.SZ,0.01585289316153544,L72商务服务业,分众传媒,6517975.1604,0.02292,147823.8487,11.23
600816.SH,0.010752159648066455,J69其他金融业,建元信托,2912206.0063,0.003792,10973.3526,11.66
002174.SZ,0.004778737621362868,I64互联网和相关服务,游族网络,1239233.7293,0.00443,5504.2835,21.48
002426.SZ,0.0053476349572394,C39计算机、通信和其他电子设备制造业,胜利精密,954429.2856,0.003457,3318.0398,4.57
002466.SZ,0.020252745157204537,C32有色金属冶炼和压延加工业,天齐锂业,5972923.1525,0.009012,53788.3539,52.6
300033.SZ,0.0055751938915900145,I65软件和信息技术服务业,同花顺,1284620.9715,0.0128099999999999,16477.7962,48.73
300072.SZ,0.014677551265614527,C26化学原料和化学制品制造业,海新能科,3766606.7759,0.005095,19137.391,27.42
600297.SH,0.00904546764043686,F52零售业,广汇汽车(退),1619233.1245,0.002661,4326.6036,6.77
601877.SH,0.00568897335876532,C38电气机械和器材制造业,正泰电器,4819971.2889,0.008031,39607.3575,28.34
000959.SZ,0.00392539161754807,C31黑色金属冶炼和压延加工业,首钢股份,1272639.6785,0.003683,4700.4894,4.29
002508.SZ,0.00870412923891094,C38电气机械和器材制造业,老板电器,3125085.5617,0.008881,27656.5999,33.44
002555.SZ,0.0030151558801456194,I64互联网和相关服务,三七互娱,1668452.0678,0.008461,14025.2499,14.36
002558.SZ,0.009728144443488698,I64互联网和相关服务,巨人网络,1095962.6178,0.005712,6275.568499999999,25.66
002602.SZ,0.007338775632807264,C36汽车制造业,世纪华通,2799154.5022,0.002252,6265.4092,35.07
002831.SZ,0.001194684405340717,C22造纸和纸制品业,裕同科技,548120.8128,0.008076,4361.4996,45.87
002841.SZ,0.0017066920076295958,C39计算机、通信和其他电子设备制造业,视源股份,346680.0,0.01599,5523.233,85.6
603160.SH,0.002104920142743168,C39计算机、通信和其他电子设备制造业,汇顶科技,2191492.692,0.005047,11061.2913,95.43
002608.SZ,0.00284448667938266,D44电力、热力生产和供应业,江苏国信,436551.1986,0.003211,1412.4551,8.1
002624.SZ,0.0012519899332667224,I64互联网和相关服务,完美世界,1639222.3344,0.014632,23606.8266,35.15
300122.SZ,0.00819212163662206,C27医药制造业,智飞生物,3530564.5796,0.019244,66684.508,40.62
300136.SZ,0.014734440999202179,C39计算机、通信和其他电子设备制造业,信维通信,2319060.1469,0.0133359999999999,30911.1224,31.13
603833.SH,0.002958266146557966,C21家具制造业,欧派家居,1222580.9483,0.005121,6250.0207,136.59
