,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600018.SH,0.010302319798216632,G55水上运输业,上港集团,16338218.9887,0.003241,52853.67510000001,7.18
600019.SH,0.015524530178691959,C31黑色金属冶炼和压延加工业,宝钢股份,11152085.3215,0.006451,70787.0644,6.79
600060.SH,0.009887858656909068,C39计算机、通信和其他电子设备制造业,海信视像,2551538.3829,0.05594,137854.3884,19.5
600104.SH,0.032138501071678094,C36汽车制造业,上汽集团,21235241.3275,0.0033689999999999,70940.23329999999,19.26
600115.SH,0.0008881310170876407,G56航空运输业,中国东航,8070155.7728,0.034699,287380.0533,10.37
600177.SH,0.005411678330787357,K70房地产业,雅戈尔,,,0.0,18.12
600271.SH,0.0182954989520054,C39计算机、通信和其他电子设备制造业,航天信息,5737084.2,0.021835,123033.3256,62.13
600276.SH,0.01666133788056414,C27医药制造业,恒瑞医药,8757474.6347,0.0100069999999999,87038.36480000001,44.93
600309.SH,0.004653806529539236,C26化学原料和化学制品制造业,万华化学,4447922.519,0.011963,52444.7299,20.57
600369.SH,0.014150887538929742,J67资本市场服务,西南证券,4015696.8377,0.016292,64778.4109,17.29
600597.SH,0.0072234656056461444,C14食品制造业,光明乳业,2258837.2066,0.025337,56946.0784,18.45
600600.SH,0.008289222826151315,C15酒、饮料和精制茶制造业,青岛啤酒,2586015.0008,0.01191,30364.3151,37.16
600637.SH,0.016756071855720155,I63电信、广播电视和卫星传输服务,东方明珠,7727200.9981,0.016289,125176.9426,35.8
600642.SH,0.0023328241382168696,D45燃气生产和供应业,申能股份,3796399.9555,0.011137,41672.622,8.34
600648.SH,0.0010775989673996707,F51批发业,外高桥,2161238.2347,0.013422,29476.9779,23.12
600674.SH,0.008822101436403898,D44电力、热力生产和供应业,川投能源,5084472.2544,0.017662,88409.6054,11.55
600688.SH,0.002403874619583881,C25石油、煤炭及其他燃料加工业,上海石化,1908000.0,0.075927,148577.1709,8.0
600705.SH,0.005293260861842339,J69其他金融业,中航产融(退),4029705.1418,0.093169,384620.6521,18.51
600783.SH,0.003256480395988016,S91综合,鲁信创投,1885462.0917,0.0270909999999999,52983.2394,25.33
600873.SH,0.006027449169301452,C14食品制造业,梅花生物,3089577.2434,0.07296,225918.8124,9.94
600875.SH,0.01255225170817199,C34通用设备制造业,东方电气,3191046.7881,0.025533,82076.7072,15.98
600999.SH,0.03138062927042998,J67资本市场服务,招商证券,10269027.4344,0.009377,96240.5242,21.38
601006.SH,0.011368077018721801,G53铁路运输业,大秦铁路,15193860.9038,0.009297,140682.7642,10.22
601098.SH,0.005553779293521381,R86新闻和出版业,中南传媒,3940424.0,0.007476,29134.8175,21.94
601117.SH,0.00982864992243656,E48土木工程建筑业,中国化学,3783611.0,0.012133,45434.1866,7.67
601158.SH,0.0031380629270429975,D46水的生产和供应业,重庆水务,4560000.0,0.0039489999999999,17707.6673,9.5
601186.SH,0.024571624806091395,E48土木工程建筑业,中国铁建,16900271.3385,0.0111939999999999,188963.2631,16.47
601231.SH,0.0018946795031203002,C39计算机、通信和其他电子设备制造业,环旭电子,3057429.3266,0.007042,21120.3368,15.11
601288.SH,0.050149798098215445,J66货币金融服务,农业银行,101155021.103,0.0018479999999999,185394.7129,3.44
601601.SH,0.03891198029533316,J68保险业,中国太保,15666456.4,0.007953,124425.6622,24.92
601618.SH,0.010147184860932416,E48土木工程建筑业,中国中冶,11269866.0,0.014748,169644.2692,6.94
601628.SH,0.026643930512629223,J68保险业,中国人寿,58805648.72,0.0017699999999999,103407.3961,28.24
601688.SH,0.024796617997086948,J67资本市场服务,华泰证券,10539047.9603,0.012155,125910.98,19.36
601766.SH,0.050220848579582464,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,35247410.7466,0.011465,404423.1988,15.38
601818.SH,0.0480508250608892,J66货币金融服务,光大银行,18073903.213,0.00575,103460.9537,4.54
601888.SH,0.011960164363446893,L72商务服务业,中国中免,6052674.1864,0.012195,74176.8192,62.0
601933.SH,0.006228758866507988,F52零售业,永辉超市,,,0.0,10.12
601988.SH,0.01999185259491859,J66货币金融服务,中国银行,93790654.1065,0.002184,205555.5058,4.45
601991.SH,0.012196999301336933,D44电力、热力生产和供应业,大唐发电,6376401.68,0.0043669999999999,27447.3127,6.38
601998.SH,0.01255225170817199,J66货币金融服务,中信银行,24247924.6833,0.003695,91180.3107,7.6
002399.SZ,0.004144611413075657,C27医药制造业,海普瑞,,,0.0,26.72
000503.SZ,0.01759683588522979,I64互联网和相关服务,国新健康,,,0.0,35.74
000883.SZ,0.009532606250074011,D44电力、热力生产和供应业,湖北能源,3982824.2196,0.016884,68208.62338,7.45
002410.SZ,0.008111596622733787,I65软件和信息技术服务业,广联达,,,0.0,25.11
002470.SZ,0.006927421933283598,C26化学原料和化学制品制造业,金正大,2886854.88,0.014367,41011.977020000006,24.36
600583.SH,0.003765675512451597,B11开采专业及辅助性活动,海油工程,4700905.4862,0.024077,113473.3188,11.61
600998.SH,0.0037301502717680913,F51批发业,九州通,2950411.3561,0.0056879999999999,16419.5055,20.77
002252.SZ,0.009236562577711464,C27医药制造业,上海莱士,8455198.5319,0.006276,52285.40694,85.53
002153.SZ,0.005032742430163294,I65软件和信息技术服务业,石基信息,1797828.4974,0.009711,17301.76928,110.26
300015.SZ,0.0012907504115007046,Q84卫生,爱尔眼科,2530067.2681,0.009167,22646.16592,32.46
300124.SZ,0.01148649448766682,C38电气机械和器材制造业,汇川技术,2714179.9509,0.018787,51137.25958,43.96
300133.SZ,0.0036946250310845846,R87广播、电视、电影和录音制作业,华策影视,2327939.8682,0.0420479999999999,100294.55123,34.2
601727.SH,0.0011486494487666817,C34通用设备制造业,上海电气,13042346.2098,0.012719,169880.0387,13.24
300003.SZ,0.010124693594799105,C35专用设备制造业,乐普医疗,2865181.6836,0.009722,27412.85811,41.76
600717.SH,0.00473669875780075,G55水上运输业,天津港,2163801.703,0.013127,28051.3575,12.92
601788.SH,0.018828377562257984,J67资本市场服务,光大证券,7451240.0,0.015705,115069.8216,21.8
