,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
603799.SH,0.009034935611401998,C32有色金属冶炼和压延加工业,华友钴业,2147268.8418,0.020781,45291.0334,26.19
002925.SZ,0.0024281389455642864,C39计算机、通信和其他电子设备制造业,盈趣科技,753172.5155,0.0204199999999999,15413.5432,45.23
300408.SZ,0.005040929387686581,C39计算机、通信和其他电子设备制造业,三环集团,2759100.2759,0.004746,13117.7509,16.71
600339.SH,0.0036704425921320616,B11开采专业及辅助性活动,中油工程,571202.4836,0.011266,6498.7084,3.68
601108.SH,0.0016940504271378744,J67资本市场服务,财通证券,1730412.0125,0.0162989999999999,28494.946600000003,7.19
601360.SH,0.004969214586271097,I64互联网和相关服务,三六零,780463.5005,0.0100499999999999,7928.4278,19.65
601838.SH,0.0019199238174229243,J66货币金融服务,成都银行,1435317.6355,0.014282,20551.028400000003,7.69
603260.SH,0.0019199238174229243,C26化学原料和化学制品制造业,合盛硅业,1224652.2745,0.009672,11896.3902,46.95
000553.SZ,0.0013552403417102998,C26化学原料和化学制品制造业,安道麦A,463930.535,0.006552,3058.4361,9.9
000661.SZ,0.01434296028310067,C27医药制造业,长春高新,3158917.3218,0.006412,20208.0882,185.87
600566.SH,0.004532714259545228,C27医药制造业,济川药业,2725564.0491,0.003939,10690.4994,33.45
600760.SH,0.007002075098836547,C37铁路、船舶、航空航天和其他运输设备制造业,中航沈飞,1174843.1361,0.008334,9890.3319,29.48
601066.SH,0.0023152022504217616,J67资本市场服务,中信建投,467200.0,0.121486,56603.12269999999,11.68
601138.SH,0.008244378745404322,C39计算机、通信和其他电子设备制造业,工业富联,1285573.1631,0.01266,16388.9905,11.5
603156.SH,0.0015246453844240868,C15酒、饮料和精制茶制造业,养元饮品,230532.75,0.0576159999999999,13841.2038,38.25
603259.SH,0.0047433411959860484,M73研究和试验发展,药明康德,787011.6935,0.036508,28643.7942,75.53
603986.SH,0.005308024671698673,C39计算机、通信和其他电子设备制造业,兆易创新,1403871.5047,0.0229829999999999,32663.9093,67.69
