,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600309.SH,0.027912669791501584,C26化学原料和化学制品制造业,万华化学,7895828.9664,0.007003,55068.9365,28.88
600436.SH,0.014071676506459477,C27医药制造业,片仔癀,4904968.9173,0.004602,22401.0277,81.3
600498.SH,0.008881304024568685,C39计算机、通信和其他电子设备制造业,烽火通信,3110901.0986,0.0084689999999999,26103.8577,28.22
600518.SH,0.022145589256067376,C27医药制造业,康美药业,4636561.1402,0.021284,98799.8716,10.53
600519.SH,0.05380513127144054,C15酒、饮料和精制茶制造业,贵州茅台,70975175.7,0.003901,276280.8219,565.0
600688.SH,0.004671335233701712,C25石油、煤炭及其他燃料加工业,上海石化,3679064.377,0.001349,4932.2297,5.02
600690.SH,0.02785499898614724,C38电气机械和器材制造业,海尔智家,8383928.7496,0.002315,19411.9123,13.75
600705.SH,0.012399223151183556,J69其他金融业,中航产融(退),3496914.9742,0.003815,13258.4261,4.59
600741.SH,0.016493850331341844,C36汽车制造业,华域汽车,4858732.9686,0.002096,10134.0555,16.95
600804.SH,0.0061707761729146065,I63电信、广播电视和卫星传输服务,退市鹏博(退),1171668.7287,0.016595,19145.602,8.18
600809.SH,0.005075030871182106,C15酒、饮料和精制茶制造业,山西汾酒,3104066.0336,0.013773,41677.0784,35.85
600887.SH,0.08068145669072463,C14食品制造业,伊利股份,14377518.713,0.004265,61125.8048,23.83
601318.SH,0.02597895795412813,J68保险业,中国平安,68776586.8978,0.0032229999999999,221288.5743,63.49
601333.SH,0.006343788588977633,G53铁路运输业,广深铁路,1825672.551,0.00542,9811.0858,3.23
601398.SH,0.049019607843137254,J66货币金融服务,工商银行,143703309.2833,0.000227,32605.756,5.33
601601.SH,0.001125743854359123,J68保险业,中国太保,19733951.3,0.002083,41044.3717,31.39
601628.SH,0.021914906034650003,J68保险业,中国人寿,44937177.74,0.000164,7361.5839,21.58
601888.SH,0.014142667808778228,L72商务服务业,中国中免,10779617.4784,0.003405,36604.0036,55.21
601901.SH,0.013437297647561715,J67资本市场服务,方正证券,4502959.4631,0.001587,7058.2148,5.47
000503.SZ,0.006228446978268949,I64互联网和相关服务,国新健康,1662821.0774,0.012841,21399.1771,18.5
002008.SZ,0.016090154693861453,C35专用设备制造业,大族激光,3339514.08,0.013579,44575.6423,33.62
002470.SZ,0.005363384897953817,C26化学原料和化学制品制造业,金正大,1640918.3686,0.002705,4417.9886,6.02
600867.SH,0.011534161070868423,C27医药制造业,通化东宝,2930363.7462,0.004916,14380.254,14.85
000559.SZ,0.0041522979855126325,C36汽车制造业,万向钱潮,1511479.0063,0.002101,3136.0462,5.49
000898.SZ,0.0064591301996863165,C31黑色金属冶炼和压延加工业,鞍钢股份,3394245.0247,0.0021349999999999,7205.6128,5.52
300017.SZ,0.006862825837166712,I65软件和信息技术服务业,网宿科技,1538349.6648,0.014759,22494.8199,8.0
300027.SZ,0.004555993622993027,R87广播、电视、电影和录音制作业,华谊兄弟,1094526.275,0.008638,9305.523,4.95
600398.SH,0.008362266776379607,C18纺织服装、服饰业,海澜之家,3531307.7283,0.001734,6090.3932,7.86
600570.SH,0.01389866409039645,I65软件和信息技术服务业,恒生电子,3347886.2704,0.0115789999999999,38412.8366,54.19
000166.SZ,0.018108632881263426,J67资本市场服务,申万宏源,8892484.9217,0.0015509999999999,13689.4778,4.44
002736.SZ,0.012399223151183556,J67资本市场服务,国信证券,7355400.0,0.001108,8057.8247,8.97
600958.SH,0.005074454163128561,J67资本市场服务,东方证券,4788867.3662,0.003479,16402.8874,9.23
002027.SZ,0.02647089965764303,L72商务服务业,分众传媒,4004811.0957,0.012775,50810.0117,5.75
000938.SZ,0.00409462718015829,C39计算机、通信和其他电子设备制造业,紫光股份,1008926.464,0.009913,9867.0667,34.97
002466.SZ,0.01199552751370316,C32有色金属冶炼和压延加工业,天齐锂业,3610080.9086,0.042688,150169.46370000002,31.78
300072.SZ,0.008016241944253556,C26化学原料和化学制品制造业,海新能科,2344277.9515,0.00499,11613.0815,11.01
600297.SH,0.006055434562205923,F52零售业,广汇汽车(退),3038971.3749,0.001611,4815.0962,4.25
000959.SZ,0.003921614764095264,C31黑色金属冶炼和压延加工业,首钢股份,1118380.3235,0.000896,998.1012,3.77
600682.SH,0.002883540267717106,F52零售业,南京新百,992541.6959,0.012476,12254.598,10.2
000723.SZ,0.0026528570462997373,C25石油、煤炭及其他燃料加工业,美锦能源,389247.9883,0.013226,5108.4516,3.6
002460.SZ,0.011072794628033688,C32有色金属冶炼和压延加工业,赣锋锂业,2011873.6468,0.068551,135668.53710000002,25.3
002572.SZ,0.006978167447875396,C21家具制造业,索菲亚,1183667.7739,0.004972,5807.7934000000005,18.55
002608.SZ,0.002249161408819343,D44电力、热力生产和供应业,江苏国信,406908.8332,0.008729,3527.2061000000003,7.55
300122.SZ,0.010323074158427238,C27医药制造业,智飞生物,3707005.8916,0.008908,32879.719,42.65
601212.SH,0.0016724533552759215,C32有色金属冶炼和压延加工业,白银有色,654236.8033,0.006825,4376.3567,3.33
601228.SH,0.004613664428347369,G55水上运输业,广州港,590260.62,0.003673,2156.8773,4.09
603799.SH,0.01009239093700987,C32有色金属冶炼和压延加工业,华友钴业,2788415.934,0.049128,135248.2927,34.01
603833.SH,0.0055940681193711855,C21家具制造业,欧派家居,736865.144,0.007346,5358.326999999999,80.0
002625.SZ,0.00190313657669329,C36汽车制造业,光启技术,393713.6128,0.018002,7027.746099999999,9.22
002925.SZ,0.001845465771338948,C39计算机、通信和其他电子设备制造业,盈趣科技,351549.25,0.032017,11163.233,47.03
300408.SZ,0.01164950268157711,C39计算机、通信和其他电子设备制造业,三环集团,2877887.3062,0.005729,16355.3951,17.54
300433.SZ,0.003690931542677896,C39计算机、通信和其他电子设备制造业,蓝思科技,3089167.2728,0.00273,8322.930199999999,7.9
600487.SH,0.013091272815435661,C38电气机械和器材制造业,亨通光电,3253709.1054,0.010979,35595.7119,17.49
