,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601369.SH,0.004617412725127729,C38电气机械和器材制造业,陕鼓动力,1114363.7584,0.005534,6155.415,6.8
601390.SH,0.014429414766024154,E48土木工程建筑业,中国中铁,4068017.38,0.001121,4533.6954,2.38
601618.SH,0.009234825450255458,E48土木工程建筑业,中国中冶,2663196.0,0.001305,3441.8935,1.64
601628.SH,0.024241416806920577,J68保险业,中国人寿,28840589.05,0.001023,29404.9521,13.85
601888.SH,0.011543531812819322,L72商务服务业,中国中免,3338720.0,0.004042,13430.3604,37.94
601939.SH,0.01785207194852509,J66货币金融服务,建设银行,3703151.8359,0.002599,9628.3952,3.86
601988.SH,0.018469650900510916,J66货币金融服务,中国银行,49131311.2865,0.00015,7367.8774,2.51
601991.SH,0.013275061584742221,D44电力、热力生产和供应业,大唐发电,3878589.12,0.001328,5139.3462,3.92
601998.SH,0.012697884994101254,J66货币金融服务,中信银行,16814021.458,0.003793,64132.6117,5.27
603000.SH,0.009234825450255458,I64互联网和相关服务,人民网,842219.9137,0.024794,20795.5406,75.52
