,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
002027.SZ,0.009424994203570602,L72商务服务业,分众传媒,6964580.6796,0.005815,40749.7294,12.0
002152.SZ,0.004637143519591932,C34通用设备制造业,广电运通,1297917.1261,0.003882,5026.3048,6.64
600704.SH,0.005332715047530722,F51批发业,物产中大,971166.8633,0.008138,7947.5139,7.26
600816.SH,0.00539067934152562,J69其他金融业,建元信托,3426712.3848,0.00444,15251.7395,13.72
600871.SH,0.0019476002782286112,B11开采专业及辅助性活动,石化油服,828589.9999,0.003496,2898.7631,2.94
002797.SZ,0.002260607465801067,J67资本市场服务,第一创业,1845547.9515,0.039413,73346.1026,9.62
300033.SZ,0.006202179457454208,I65软件和信息技术服务业,同花顺,1317573.4897,0.010511,13949.021599999998,49.98
002044.SZ,0.0020055645722235104,Q84卫生,美年健康,2054544.3252,0.007494,15583.5457,19.35
002508.SZ,0.011245073035010435,C38电气机械和器材制造业,老板电器,4150662.6747,0.004737,19731.0109,44.61
002555.SZ,0.00481103640157663,I64互联网和相关服务,三七互娱,1195201.4487,0.008123,9855.629,19.18
002602.SZ,0.005158822165546024,C36汽车制造业,世纪华通,3222861.844,0.001512,4881.777,31.38
002831.SZ,0.0003130071875724554,C22造纸和纸制品业,裕同科技,254463.6,0.008025,2066.3331,63.6
002839.SZ,0.0012752144678877812,J66货币金融服务,张家港行,213296.8,0.2504639999999999,50660.3013,11.8
002841.SZ,0.0016809645258520755,C39计算机、通信和其他电子设备制造业,视源股份,295447.5,0.016532,4925.1655,72.95
600522.SH,0.014433109204729887,C38电气机械和器材制造业,中天科技,3397835.2577,0.037822,128756.2855,14.93
600919.SH,0.005274750753535822,J66货币金融服务,江苏银行,4531569.6142,0.006666,30159.1094,7.82
600926.SH,0.002666357523765361,J66货币金融服务,杭州银行,1764651.4711,0.01149,20206.5931,12.04
600977.SH,0.00481103640157663,R87广播、电视、电影和录音制作业,中国电影,836765.0,0.0069759999999999,5864.6819000000005,14.81
601163.SH,0.0028982146997449574,C29橡胶和塑料制品业,三角轮胎,622302.4623,0.006415,3998.8785,22.19
601229.SH,0.007709251101321587,J66货币金融服务,上海银行,5601118.2815,0.006189,34753.1047,15.11
601881.SH,0.0042893577556225365,J67资本市场服务,中国银河,715800.0,0.030051,21646.9079,11.93
601997.SH,0.005216786459540923,J66货币金融服务,贵阳银行,1737780.9097,0.011026,19125.7505,14.39
603160.SH,0.002666357523765361,C39计算机、通信和其他电子设备制造业,汇顶科技,2564204.904,0.015842,41235.5605,111.66
