,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601117.SH,0.009278388776860937,E48土木工程建筑业,中国化学,3453100.0,0.015901,52858.8524,7.0
601158.SH,0.0033353685145578534,D46水的生产和供应业,重庆水务,4267200.0,0.00551,22415.480300000003,8.89
601231.SH,0.0020012211087347123,C39计算机、通信和其他电子设备制造业,环旭电子,2600130.1686,0.005493,13660.4668,12.85
601333.SH,0.011704111332903012,G53铁路运输业,广深铁路,2724378.234,0.021555,56888.9556,4.82
601336.SH,0.02015350942623657,J68保险业,新华保险,8043539.5344,0.02418,186855.4541,38.57
601628.SH,0.028866098416900694,J68保险业,中国人寿,52975060.32,0.003049,155407.4169,25.44
601633.SH,0.008126170562740951,C36汽车制造业,长城汽车,5682139.204,0.0122859999999999,67335.3418,28.28
601766.SH,0.08647700912289998,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,30480530.7497,0.043348,1265119.4065,13.3
601888.SH,0.014857550655757711,L72商务服务业,中国中免,5186751.2826,0.013783,69830.0833,53.13
601988.SH,0.018394860573106065,J66货币金融服务,中国银行,81355488.7306,0.002452,196377.4348,3.86
601991.SH,0.011704111332903012,D44电力、热力生产和供应业,大唐发电,5676796.48,0.006611,35820.797,5.68
601998.SH,0.014857550655757711,J66货币金融服务,中信银行,20419304.9965,0.00404,80823.7023,6.4
601901.SH,0.019789651042830265,J67资本市场服务,方正证券,4402895.3752,0.023833,100198.5535,7.0
000883.SZ,0.009763533288069353,D44电力、热力生产和供应业,湖北能源,3656713.7802,0.019269,68206.78040999999,6.84
600583.SH,0.01576719661427349,B11开采专业及辅助性活动,海油工程,3883004.6178,0.023452,87131.27410000001,9.59
600998.SH,0.0041843714091725805,F51批发业,九州通,2626232.5378,0.008921,22369.110500000003,18.36
000825.SZ,0.006973952348620967,C31黑色金属冶炼和压延加工业,太钢不锈,2620138.3372,0.015502,38525.27543,4.6
000898.SZ,0.006488807837412551,C31黑色金属冶炼和压延加工业,鞍钢股份,3154401.9672,0.014865,44711.20243,5.13
002153.SZ,0.008368742818345161,I65软件和信息技术服务业,石基信息,1595642.0892,0.017317,27239.67115,97.86
300058.SZ,0.010855108438288285,L72商务服务业,蓝色光标,,,0.0,14.3
300124.SZ,0.01267440035531984,C38电气机械和器材制造业,汇川技术,2315658.7816,0.019228,43958.94102,37.29
300146.SZ,0.005761091070599929,C14食品制造业,汤臣倍健,1005211.5367,0.027957,27321.63027,29.79
600038.SH,0.006670130598476684,C37铁路、船舶、航空航天和其他运输设备制造业,中直股份,1848596.2,0.069854,126385.5388,47.08
600398.SH,0.012007326652408274,C18纺织服装、服饰业,海澜之家,2356546.7536,0.019537,44118.6159,15.39
600570.SH,0.01995156802344607,I65软件和信息技术服务业,恒生电子,3074816.3809,0.072381,218388.716,49.77
600578.SH,0.005518518814995721,D44电力、热力生产和供应业,京能电力,1376963.3859,0.020326,26855.051,6.1
300003.SZ,0.012492471163616686,C35专用设备制造业,乐普医疗,2266896.6194,0.010293,22560.7935,33.04
600005.SH,0.012431828099715634,C31黑色金属冶炼和压延加工业,武钢股份(退),4461450.6818,0.020009,87502.1463,4.42
600717.SH,0.006610093965214655,G55水上运输业,天津港,1714963.5789,0.028841,47748.2562,10.24
