,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601727.SH,0.009191631957145051,C34通用设备制造业,上海电气,7900828.4685,0.002782,22087.8472,8.02
002736.SZ,0.019114818704204083,J67资本市场服务,国信证券,3005036.6198,0.003407,10274.8694,13.69
601788.SH,0.016931953605267194,J67资本市场服务,光大证券,6067103.297,0.003249,19748.2248,15.53
000415.SZ,0.0014159124966077097,L71租赁业,渤海租赁,2062517.8049,0.003034,6266.142,6.62
300144.SZ,0.001522105933853288,R88文化艺术业,宋城演艺,2157394.9681,0.002757,5926.8579,18.72
600021.SH,0.005368668216304232,D44电力、热力生产和供应业,上海电力,2387949.0108,0.001929,4627.8703000000005,11.16
601718.SH,0.0012625219761418745,C18纺织服装、服饰业,际华集团,3224452.0,0.002202,7114.853,8.36
600816.SH,0.005557456549185261,J69其他金融业,建元信托,3159468.7804,0.006076,19106.9028,12.65
002174.SZ,0.004896697384101663,I64互联网和相关服务,游族网络,1326980.0039,0.01252,16451.7109,24.18
002466.SZ,0.011623987883710432,C32有色金属冶炼和压延加工业,天齐锂业,6931184.6469,0.02604,182202.9129,70.29
300072.SZ,0.009415818102441272,C26化学原料和化学制品制造业,海新能科,4192956.6148,0.006745,28175.8898,30.48
601877.SH,0.004483722905924414,C38电气机械和器材制造业,正泰电器,2831991.3163,0.004502,12705.4231,21.39
000959.SZ,0.006371606234734694,C31黑色金属冶炼和压延加工业,首钢股份,2049869.5054,0.001652,3390.7746,6.91
002044.SZ,0.002182865098936886,Q84卫生,美年健康,1806089.9284,0.003158,5702.158,17.01
002508.SZ,0.010147372892355252,C38电气机械和器材制造业,老板电器,3931080.4306,0.004533,17857.0135,42.25
002558.SZ,0.0039645549905015865,I64互联网和相关服务,巨人网络,1446014.7846,0.004412,6359.2602,41.56
002602.SZ,0.00572264634045616,C36汽车制造业,世纪华通,3202320.9782,0.001852,5988.691199999999,31.18
002831.SZ,0.000330379582541799,C22造纸和纸制品业,裕同科技,256304.06,0.010306,2623.4144,64.06
002841.SZ,0.0017698906207596371,C39计算机、通信和其他电子设备制造业,视源股份,303547.5,0.018057,5409.3235,74.95
601163.SH,0.0006489598942785337,C29橡胶和塑料制品业,三角轮胎,681475.8825,0.0141419999999999,9622.4727,24.3
603160.SH,0.002418850515038171,C39计算机、通信和其他电子设备制造业,汇顶科技,429480.0,0.027119,11587.4592,95.44
