,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
600519.SH,0.09258450573486357,C15酒、饮料和精制茶制造业,贵州茅台,122177798.028,0.0017929999999999,219190.99870000003,972.6
600637.SH,0.009797539171681321,I63电信、广播电视和卫星传输服务,东方明珠,3387184.1994,0.00157,5326.5924,9.92
600688.SH,0.005150706307398181,C25石油、煤炭及其他燃料加工业,上海石化,3503172.853,0.000263,917.4445,4.78
600703.SH,0.012484864201628202,C39计算机、通信和其他电子设备制造业,三安光电,4669796.5426,0.020162,95322.9122,11.45
600741.SH,0.015396132984070653,C36汽车制造业,华域汽车,7282792.403,0.002692,19422.9748,23.1
600809.SH,0.008173946966088419,C15酒、饮料和精制茶制造业,山西汾酒,5869585.3952,0.003769,22196.2835,67.79
601006.SH,0.02172254399207059,G53铁路运输业,大秦铁路,11744765.2779,0.001207,14209.4176,7.9
601018.SH,0.00783803133734506,G55水上运输业,宁波港,5529600.0,0.000839,4645.0353000000005,4.32
601238.SH,0.004590846926159249,C36汽车制造业,广汽集团,6740092.8815,0.0012859999999999,8716.2871,11.08
601398.SH,0.0051266323540049155,J66货币金融服务,工商银行,152061287.872,0.000405,61646.7314,5.64
601628.SH,0.021330642425203338,J68保险业,中国人寿,61825060.57,0.000783,48748.8928,29.69
601633.SH,0.004478875049911462,C36汽车制造业,长城汽车,5051236.902,0.001058,5365.588900000001,8.38
601669.SH,0.0035588972948143063,E48土木工程建筑业,中国电建,5527623.1638,0.001152,6381.1424,4.96
601800.SH,0.012036976696637055,E48土木工程建筑业,中国交建,12874970.0258,0.0012989999999999,16770.8419,10.96
601888.SH,0.0390781848104775,L72商务服务业,中国中免,17669903.6732,0.003214,55959.046,90.5
601988.SH,0.03560705664679612,J66货币金融服务,中国银行,78194006.0079,0.000271,21143.7636,3.71
601998.SH,0.008285918842336204,J66货币金融服务,中信银行,18951667.4499,0.00083,15719.524,5.94
601901.SH,0.013212681397238812,J67资本市场服务,方正证券,5713078.3681,0.001361,7798.6667,6.94
002475.SZ,0.009241834923270355,C39计算机、通信和其他电子设备制造业,立讯精密,11542262.13,0.0077529999999999,89407.1763,21.6
600867.SH,0.008509862594831778,C27医药制造业,通化东宝,3069328.1667,0.005785,17749.096400000002,15.71
601216.SH,0.0050387344311503945,C26化学原料和化学制品制造业,君正集团,2725479.617,0.002734,7466.6918,3.23
300015.SZ,0.017355640818406914,Q84卫生,爱尔眼科,7661109.24,0.002542,19471.705,30.49
600398.SH,0.007390143832353912,C18纺织服装、服饰业,海澜之家,3978005.994,0.002038,8087.3602,9.0
600570.SH,0.019763036157734327,I65软件和信息技术服务业,恒生电子,5709570.132,0.018012,102535.1721,71.09
601727.SH,0.00856584853295567,C34通用设备制造业,上海电气,5481273.7223,0.001223,6699.0758000000005,5.33
603288.SH,0.03840635355299079,C14食品制造业,海天味业,26976689.7066,0.000734,19789.5558,99.9
000166.SZ,0.004174871405898732,J67资本市场服务,申万宏源,11019328.5462,0.001139,12561.7232,4.89
300003.SZ,0.011141201686654762,C35专用设备制造业,乐普医疗,3754871.4871,0.017706,67112.5575,24.78
002736.SZ,0.014612329850336146,J67资本市场服务,国信证券,11176600.0,0.001268,14199.815,13.63
601919.SH,0.008789792285451244,G55水上运输业,中远海控,3581131.2734,0.003048,10936.2762,4.69
000415.SZ,0.003303170349309703,L71租赁业,渤海租赁,1330310.289,0.006547,8697.298200000001,3.75
300144.SZ,0.007614087584849486,R88文化艺术业,宋城演艺,3109612.2369,0.005535,16999.6668,26.16
600061.SH,0.010693314181663615,J67资本市场服务,国投资本,5638846.932,0.002399,13561.3905,13.51
600704.SH,0.004198945359291996,F51批发业,物产中大,2355755.2821,0.002234,5290.6648000000005,5.47
300033.SZ,0.009573595419185751,I65软件和信息技术服务业,同花顺,2418102.2367,0.015595,37733.678100000005,91.49
600297.SH,0.006606340698619406,F52零售业,广汇汽车(退),3260341.3035,0.001671,5426.1265,4.02
002508.SZ,0.005822537564884901,C38电气机械和器材制造业,老板电器,2334447.2502,0.008139,19071.7066,24.97
002555.SZ,0.00649436882237162,I64互联网和相关服务,三七互娱,1886230.1436,0.010748,20217.2089,14.31
603160.SH,0.005710565688637113,C39计算机、通信和其他电子设备制造业,汇顶科技,3731004.8421,0.011145,41457.2871,161.1
002624.SZ,0.0061584531936282605,I64互联网和相关服务,完美世界,3094667.4988,0.008388,26101.2458,26.18
300122.SZ,0.009349651666690178,C27医药制造业,智飞生物,4070419.5724,0.008891,36287.9355,46.95
601212.SH,0.0017355640818406913,C32有色金属冶炼和压延加工业,白银有色,813375.4852,0.008489,6870.8077,4.14
002050.SZ,0.006606340698619406,C34通用设备制造业,三花智控,2620051.6115,0.001579,4136.7148,10.85
002493.SZ,0.0068302844511149785,C28化学纤维制造业,荣盛石化,6921301.1753,0.000793,5454.8134,11.9
002925.SZ,0.002407395339327411,C39计算机、通信和其他电子设备制造业,盈趣科技,639310.5662,0.008915,5707.864,38.53
300408.SZ,0.009181693852318498,C39计算机、通信和其他电子设备制造业,三环集团,3441219.861,0.002318,7950.708,20.84
300433.SZ,0.002463381277451304,C39计算机、通信和其他电子设备制造业,蓝思科技,3015122.2825,0.008678,26201.3874,7.71
002032.SZ,0.005654579750513221,C33金属制品业,苏泊尔,4200209.6457,0.002214,9312.1735,68.86
002773.SZ,0.00391901566867253,C27医药制造业,康弘药业,2121604.1157,0.003104,6586.808500000001,34.15
300296.SZ,0.006270425069876048,C39计算机、通信和其他电子设备制造业,利亚德,1307739.1248,0.017413,22947.5362,7.03
600566.SH,0.004422889111787568,C27医药制造业,济川药业,2456989.1275,0.004622,11388.2659,30.15
603156.SH,0.007054228203610552,C15酒、饮料和精制茶制造业,养元饮品,2140223.5028,0.001818,3892.6676,33.47
601808.SH,0.0025753531536990906,B11开采专业及辅助性活动,中海油服,3034479.7,0.001213,3686.7567,10.25
000629.SZ,0.006550354760495513,C32有色金属冶炼和压延加工业,钒钛股份,1601758.7124,0.00712,11445.2666,3.36
002010.SZ,0.004422889111787568,L72商务服务业,传化智联,2536573.538,0.001545,3901.9658,7.97
300413.SZ,0.0038630297305486364,R88文化艺术业,芒果超媒,1855266.7458,0.012811,23718.5007,39.0
600299.SH,0.001399648453097332,C27医药制造业,安迪苏,2993001.8207,0.001939,5815.0994,11.16
