,stock_wt,industry,sec_name,mkt_cap_float,turn,amt,close
601600.SH,0.012628690696747262,C32有色金属冶炼和压延加工业,中国铝业,4098977.2682,0.002074,8497.6455,3.74
601601.SH,0.05476340656335826,J68保险业,中国太保,18074262.5,0.001044,18863.2612,28.75
601618.SH,0.01371919045050538,E48土木工程建筑业,中国中冶,6414405.0,0.00146,9387.6486,3.95
601628.SH,0.014242948822303415,J68保险业,中国人寿,44583177.73,0.000237,10579.7508,21.41
601633.SH,0.00826669168171478,C36汽车制造业,长城汽车,6443642.301,0.001481,9503.4973,10.69
601766.SH,0.03388757299312868,C37铁路、船舶、航空航天和其他运输设备制造业,中国中车,20534252.2945,0.000693,14227.8962,8.96
601800.SH,0.011960319879927767,E48土木工程建筑业,中国交建,12968947.9092,0.00057,7371.450299999999,11.04
601888.SH,0.012089303721770125,L72商务服务业,中国中免,4400879.8762,0.002836,12492.7555,45.08
601991.SH,0.007680401491522243,D44电力、热力生产和供应业,大唐发电,3837834.24,0.000649,2488.0873,3.84
601998.SH,0.012663868108158812,J66货币金融服务,中信银行,19079288.1061,0.000741,14159.781,5.98
603000.SH,0.007152740320348959,I64互联网和相关服务,人民网,2084227.6406,0.003932,8175.924800000001,18.85
000883.SZ,0.0009028868928965122,D44电力、热力生产和供应业,湖北能源,2469848.1668,0.001222,3016.71392,4.62
002292.SZ,0.001981660842850777,C24文教、工美、体育和娱乐用品制造业,奥飞娱乐,1885097.7767,0.007712,14498.99603,27.98
002470.SZ,0.008559836776811049,C26化学原料和化学制品制造业,金正大,2137436.1823,0.003727,7928.08897,7.89
600583.SH,0.002978354166178091,B11开采专业及辅助性活动,海油工程,2769525.7128,0.001885,5215.6486,6.84
601179.SH,0.0015829835135198547,C38电气机械和器材制造业,中国西电,2650081.176,0.001363,3604.2159,5.17
002252.SZ,0.015009028868928962,C27医药制造业,上海莱士,8173107.1361,0.001803,14803.41433,22.25
000825.SZ,0.002849370324335733,C31黑色金属冶炼和压延加工业,太钢不锈,2010714.14,0.002188,4385.56904,3.53
000898.SZ,0.0054524987687906,C31黑色金属冶炼和压延加工业,鞍钢股份,2779337.3147,0.0046489999999999,12927.13628,4.52
300015.SZ,0.0018292253934007175,Q84卫生,爱尔眼科,2751382.4222,0.002336,6442.36419,34.96
300133.SZ,0.006566450130156422,R87广播、电视、电影和录音制作业,华策影视,1572546.6699,0.003499,5529.3796600000005,13.64
300146.SZ,0.0062733050350601526,C14食品制造业,汤臣倍健,1087218.2265,0.009141,9932.4902,12.64
300251.SZ,0.004807579559578806,R87广播、电视、电影和录音制作业,光线传媒,2985509.5293,0.0034999999999999,10435.28906,10.85
600398.SH,0.0036232733753898826,C18纺织服装、服饰业,海澜之家,1642998.4838,0.004326,7060.3271,10.73
600578.SH,0.003928144274290003,D44电力、热力生产和供应业,京能电力,1943892.1216,0.001127,2184.8838,4.21
300003.SZ,0.010787739499542693,C35专用设备制造业,乐普医疗,2539689.446,0.001826,4656.52795,18.51
300002.SZ,0.00826669168171478,I65软件和信息技术服务业,神州泰岳,1175829.8116,0.0092459999999999,10844.25965,10.66
300059.SZ,0.01307427124129359,I64互联网和相关服务,东方财富,4457748.0821,0.00971,43241.4016,19.15
600317.SH,0.0004221289369386264,G55水上运输业,营口港(退),2226706.153,0.000847,1884.5211,3.44
000415.SZ,0.0017705963743814635,L71租赁业,渤海租赁,,,0.0,7.18
300144.SZ,0.0018057737857930158,R88文化艺术业,宋城演艺,2705013.2652,0.0046089999999999,12416.62947,24.5
002152.SZ,0.008032175605637766,C34通用设备制造业,广电运通,1922204.5879,0.002639,5086.4792,14.94
600074.SH,0.010084191271311648,C39计算机、通信和其他电子设备制造业,退市保千(退),1438945.9421,0.032548,47078.9526,16.06
600816.SH,0.006367111465490958,J69其他金融业,建元信托,2267143.0667,0.007838,17865.53,19.97
