,20131231,20140130,20140228,20140331,20140430,20140530,20140630,20140731,20140829,20140930,20141031,20141128,20141231,20150130,20150227,20150331,20150430,20150529,20150630,20150731,20150831,20150930,20151030,20151130,20151231,20160129,20160229,20160331,20160429,20160531,20160630,20160729,20160831,20160930,20161031,20161130,20161230,20170126,20170228,20170331,20170428,20170531,20170630,20170731,20170831,20170929,20171031,20171130,20171229,20180131,20180228,20180330,20180427,20180531,20180629,20180731,20180831,20180928,20181031,20181130,20181228,20190131,20190228,20190329,20190430,20190531,20190628,20190731,20190830,20190930,20191031,20191129
000768.SZ,,,,,,,,,,,0.0008377050811357867,,0.01749271137026239,,,0.019929517559849314,,,,,,,,,,,,,,,,,,,,0.015047543210454825,,,,,,,,,,,0.01298400185485741,0.012159841403395533,0.011432051105289765,,,,,,,,,,,,,,0.009892198936787826,0.009985588979540891,,,,,,,,
000776.SZ,,,,,0.024454239397703956,,,0.03504108264862252,,0.0347624424774463,0.014484191080283357,,0.05306122448979592,0.0179960524788111,,,0.043483440552775796,,0.03422264852511042,,,,,,,0.02456508985338756,,,,0.015245501795980821,,,,,,,,,,,0.03015386051069092,,,,,,,,,,,,,,,,,,,,,,,0.022467575203967003,,,,,,,,
000778.SZ,,,,,,,,,,,,0.0049504950495049506,0.004431486880466472,,,0.004131729250212663,0.0017869907076483204,0.001662510390689942,,,,0.01034400006620161,,0.009748520447332836,0.001708752610594266,,,0.008105884545612105,,,,,,,0.0027780086189498183,,,0.0028346054206020055,,0.0028669067223228827,,0.0031588500842752915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000783.SZ,,,0.017321416198988426,,,,,,,,,,,,,,,,,,,,,,,,,,0.00879373988905435,,,0.023748695620884462,,,,,,0.020446334181391516,,,,,0.01785925487876996,,0.018170877039798944,0.017382448993924923,,,,,,,,,,,,,,,,,,,,,,,,,0.0010426819593353925,
000792.SZ,,,,,,,,,,,,0.008572808500362227,,,,,,,,0.008065527498839901,,,,,,,0.00968778994824161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004425431479569258,,,,,,,,
000800.SZ,,,,,,,,,,,,,,,,,,0.009500059375371097,,,,0.00870112946745194,,0.007992575770484064,,,,0.007872621680990172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000826.SZ,,,0.014434513499157023,,0.012867573947607916,,0.013605055875372958,0.002416626389560174,0.002671848433325237,,0.0025118869368367914,0.002294131852209611,0.004431486880466472,0.004760246139556485,0.004502944232767579,,0.004765308553728855,,0.0046774900233282415,,,0.012534494197867828,0.012980460732881711,0.012533812003713644,0.006277292576419213,0.01076466820601422,,,,,,0.0060211339402444445,0.00607396637039469,0.002302580560493444,0.006042762337801101,0.005503770668415384,,,,0.005722345817756474,0.0072789202934898005,0.006317700168550583,0.006031933767001775,,0.005769843423676418,,0.005610943658706237,0.005048351217713027,,,,,,,,,,,,0.004485534934803872,,0.003669964741647827,0.0026068050132616936,,0.002295860665007917,0.003518832564865705,,,,,,
000831.SZ,,,,,,,,,,,,,,,0.013277912481237733,0.012152144853566653,,0.010687566797292483,0.00769713548142622,,,0.006267247098933914,,0.007810926321154881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000839.SZ,,,,,0.007018676698695227,,,,0.00546514452271071,,,,,,0.009814109225262673,,0.009530617107457711,,,,,,,,,,,,,,,,,,0.0056272482281291185,,,,,,,,,,,,,,,0.010877025627901025,,,,,0.006895421417384078,,,,0.005132701676536448,,,,,,,0.005505270303096345,,,,,,
000858.SZ,0.03341846246930777,0.03289906566653506,,0.02448075698636883,,0.0222665135880998,,,,,,,,,0.017549936496940303,0.012395187750637988,,,,,,,,,,0.0332107565245005,0.032694158542936905,,,0.024811884713002604,0.005237196384775229,,,,0.025714387472843186,,,,,,,,,0.049187709589885165,,,,,,,0.03835531686727094,,,0.07797606140669504,0.07864199633049608,,,,0.05617136441512922,,0.059348233297396864,,0.06042922320816878,,,,,,,,,0.04299583348853491
000869.SZ,,0.004040236134486763,,0.004066570927968249,0.004094228074238883,0.004159743664710398,0.004140669179461336,,0.004857906242409522,0.004504668585096954,0.0045201681797356445,,0.003498542274052478,0.0034831069313827935,,,0.0029783178460805345,0.003562522265764161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000876.SZ,0.011139487489769258,,,0.00987595796792289,,0.010102234614296681,0.009464386695911623,,,0.00904454886533348,0.008022070212460188,,,,0.004156563907170073,0.0070482440150686585,0.006075768406004289,0.006056287851799074,,0.011643468269001962,,,,,,,,0.011488196082630103,,,,,,,,,0.010378382126555587,,0.01012010332797025,,,,,,,,,,,,,,0.00795052698166885,0.00782637959506312,0.0071233692328347906,,,,,,,,,,,,0.016515851746548516,,,,,
